ngiemboon,en
"Afùɔ Salémo la mag mefàʼ na ndá Cʉ̀apʉ̀a. À la lɔg shúm sie tá we fùɔ Ndavîd la cʉ́me mbwó Cʉ̀apʉ̀a ńtó: yɔɔn laa nkáb, yɔɔn gwɔ́ tʉ̌ ngɔ̂ɔ ńgÿo tsɔ́ shúm ntsèm. À la tÿɔ́g sɛ̌ shúm á tsetsɛ̀ɛ shúm tʉ̀nzẅìŋ á ndá Ssé ","So all the work Solomon did for the Lord’s temple was completed. Then Solomon brought the consecrated things of his father David #— #the silver, the gold, and all the utensils #— #and put them in the treasuries of God’s temple."
"Afʉ̀ʼ kuʼ, afùɔ Salémo cúʼte mekěm pʉ̀a Ésàlayɛ á Yelúzálèm, pâ patyé twómvfò na mengẅɛ̀te, tà mbɔɔ patyé twómvfò na metsìŋendá pʉ̀a Ésàlayɛ, ńgɔɔn né pɔ́b ngie pɔ́ lɔgɔ kʉbé kʉ̀a Cʉ̀apʉ̀a éfó jʉʼ gie mé tóŋ lê tÿǒsoŋ fùɔ Ndavîd, gie mé gíŋe ńtóŋ lê Siyoŋ, ńtó tà ńkúu ndá Ssé. ","At that time   Solomon assembled at Jerusalem the elders of Israel #— #all the tribal heads, the ancestral chiefs of the Israelites #— #in order to bring the ark of the covenant of the Lord up from the city of David,  # 5:2 2Ch 1:4 that is, Zion. "
"Á gwɔ́ púʼu, epʉ̀a Ésàlayɛ ntsèm cúʼte yɔ́b léjÿó línɔ̀ɔn mbɔ́ɔntè saŋ sɔɔnmbʉ́a. ",So all the men of Israel were assembled in the king’s presence at the festival; this was in the seventh month.  
"Mekěm pʉ̀a Ésàlayɛ ntsèm la tó, ńtóonte pʉ̀a Lěvî lékaa kʉbé kʉ̀a. ","All the elders of Israel came, and the Levites picked up the ark. "
"Epʉ̀a Lěvî pie ée panuŋepwɔʼ la, é kaa yɔɔn kʉ̌b mbɔɔ ntàb mbumté, ńgÿo shúm sé sie é laa tsoló ","They brought up the ark, the tent of meeting, and the holy utensils that were in the tent. The priests and the Levites brought them up. "
"Afùɔ Salémo pâ menùɔ pʉ̀a Ésàlayɛ ntsèm la cúʼte mvfò kʉ̌b, ńzẅé nùɔ menjʉ̀njÿò lâ mefòŋ mie é la gyɔ́ɔn tà ngwɔ́ mé le kuʼu lésáŋ tà ńzsé nzẅìŋ wɔ́, ńdɔg ńnuŋe pwɔʼ.","King Solomon and the entire congregation of Israel who had gathered around him were in front of the ark sacrificing sheep, goats, and cattle that could not be counted or numbered because there were so many. "
"Panuŋepwɔʼ la lɔgɔ kʉbé kʉ̀a Cʉ̀apʉ̀a ńgʉa ńtÿɔ́gɔ ndá na jʉʼ yé gie mé la nyɛte, á kwàʼ jʉʼʉ ndʉalʉ̌a, á tsìŋe mbabá mekɛlẅimbeŋ. ","The priests brought the ark of the Lord’s covenant to its place, into the inner sanctuary of the temple, to the most holy place, beneath the wings of the cherubim.   "
Membabá mekɛlẅimbeŋ la tàa ndùmo tÿǒ tà ḿbú ḿbwoon kʉ̌b lâ mepáŋte lɔg ńkaa. ,And the cherubim spread their wings over the place of the ark so that the cherubim formed a cover above the ark and its poles. 
"Mepáŋte ŋwɛ́ la pú sag tà mé fóo jʉʼʉ ndʉalʉ̌a ńgyá mecʉ́a mɛ̌, tá mé ké te fó nzème pǐ ńgyá wɔ́. É ké ńgwɔ́ pɔ́ jʉʼó tà ńkú lyɛ̌ʼɔɔn. ","The poles were so long that their ends were seen from the holy place  ,# 5:9 1Kg 8:8 in front of the inner sanctuary, but they were not seen from outside; they are still there today. "
"Ammó la te tsɛ̀ɛ kʉ̌b wɔ́, tà ńdíndàʼ melàŋa metǒon mémbʉ́a mie Mǒonsê la néŋe tsoló, é gwɔ́ mie Cʉ̀apʉ̀a la náa mbwó yé ndùm lekwɛ́ Olɛb, á fʉ̀ʼ gie pʉ̀a Ésàlayɛ la fó ngwòŋ Egíbtò ńkẅɛ; ńkẅɛ púʼu Cʉ̀apʉ̀a gÿo pâ pɔ̌ gwa kʉ̀a.","Nothing was in the ark except the two tablets that Moses had put in it at Horeb,  ,# 5:10 Dt 10:2–5; Heb 9:4 where the Lord had made a covenant with the Israelites when they came out of Egypt."
"Panuŋepwɔʼ la fó jʉʼʉ ndʉalʉ̌a ńkẅɛ. Pɔ́ pie é laa jʉʼó metsèm la sɔgɔ lɔ̌ʼ na pɔ́b, táʼ, ńké te gÿo páʼ á ne ńzɛ́te ngie mé gÿo na menùɔ wɔ́. ","Now all the priests who were present had consecrated themselves regardless of their divisions.   When the priests came out of the holy place, "
"Asáfè, pɔ́ Emaŋ, mbɔɔ Yendutuŋ pie é laa pʉ̀a Lěvî, ńgwɔ́ papúʼ leluŋó, ńgÿo penkʉ́ pɔ́b, mbɔɔ petsɔ́ pʉ̀a na nkenkÿo tsìŋendá wɔ́b, é la maʼ menzsǒ mie mé la lɔgɔ tʉ̀nzẅìŋ sìsyè ḿbáʼ, pɔ́ la tyé jʉʼʉ lenuŋé pwɔʼ, á na shÿó sǎʼnèm, ńgẅiin mepàg káŋ, mbɔɔ mekèkÿɛ̀, mbɔɔ mengitáa. Panuŋepwɔʼ la tyé lejʉ́ŋ pɔ́b tà ńkuʼ pʉ̀a nkÿo né móm mbʉ́a pie é zsé létóŋ ntaŋ. ","the Levitical singers dressed in fine linen and carrying cymbals, harps, and lyres   were standing east of the altar, and with them were 120 priests blowing trumpets.  # 5:12 2Ch 7:6 The Levitical singers were descendants of Asaph, Heman, and Jeduthun and their sons  # 5:12 1Ch 25:1–4 and relatives. "
"Patóŋ ntaŋ pâ petsɔ́ papúʼ leluŋó la pú ńcúʼte, ńdɔgɔ tàʼ ngyè ńzɔb, ńdɔg ńná ndǎg mbwó Cʉ̀apʉ̀a, ńguʼte yé. Pɔ́ la ne ńzɔbɔ mentse, ńne ńtóŋo mentaŋ, ḿbúʼu mepàg káŋ, lâ setsɔ́ shúm leluŋó, ńdɔgɔ ḿbímte, ńne ńgɔɔn ngie: Pi ná ndǎg mbwó Cʉ̀apʉ̀a, á nue aa mbòŋ, nkwòŋo ye ee těen ḿmaga wɔ́. Pɔ́ la ne ńzɔbɔ púʼu, etsɔ́ melɔ́ɔn sẅɛ́ʼ, ḿbú ńjÿó ndá Cʉ̀apʉ̀a. ","The trumpeters and singers joined together to praise and thank the Lord with one voice. They raised their voices, accompanied by trumpets, cymbals, and musical instruments,   in praise to the Lord:"
Panuŋepwɔʼ la te gíŋ ńkuʼu léfaʼa fàʼ yɔ́b wɔ́; ńtí mɛ̌ melɔ́ɔn. Mélàʼmie à laa legúʼ Cʉ̀apʉ̀a gẅie à pǔ ńjÿó ndá Ssé.,"And because of the cloud, the priests were not able to continue ministering, for the glory of the Lord filled God’s temple.  "
