ngiemboon,en
ńdʉm,be sweet
ńdʉm,be a little sweet
ńdóŋte ,distract from one’s work
 ńkyáŋ ,distract from one’s work
 ńtela ,distract from one’s work
 ńtala ,distract from one’s work
 ńtra ,distract from one’s work
 ńteŋe ,distract from one’s work
 ńtyɛ́ʼte ,distract from one’s work
 ńtate,distract from one’s work
ńdʉ́me,distract from one’s work
ńdóŋte ,manage
ńdóŋte , make do
 ńkyáŋ ,manage
 ńkyáŋ , make do
 ńtela ,manage
 ńtela , make do
 ńtala ,manage
 ńtala , make do
 ńtra ,manage
 ńtra , make do
 ńteŋe ,manage
 ńteŋe , make do
 ńtyɛ́ʼte ,manage
 ńtyɛ́ʼte , make do
 ńtate,manage
 ńtate, make do
ńdʉ́me,manage
ńdʉ́me, make do
ndʉ̀ nnɛ́,vigour
ndʉ̀ndʉ̀ nnɛ́,vigour
ndèndẅé,k. condiment for sauce
ndʉ̀ndẅé,k. condiment for sauce
ndʉ̀ndÿɔʼ,soup stock
ndeŋ,bamboo (generic)
ndʉŋ,bamboo (generic)
ńdeŋ,aim at
 ńdeŋe,aim at
 ńdeŋte,aim at
ńdʉŋ,aim at
ńdeŋ,watch out for
 ńdeŋe,watch out for
 ńdeŋte,watch out for
ńdʉŋ,watch out for
ńdeŋ,collect a liquid
 ńdeŋe,collect a liquid
 ńdeŋte,collect a liquid
ńdʉŋ,collect a liquid
ńdeŋ,disappear 
ńdeŋ, have edema
 ńdeŋe,disappear 
 ńdeŋe, have edema
 ńdeŋte,disappear 
 ńdeŋte, have edema
ńdʉŋ,disappear 
ńdʉŋ, have edema
ńdeŋ,aim
 ńdeŋe,aim
 ńdeŋte,aim
ńdʉŋ,aim
ńdéŋ,unbalance
ńdéŋ, spin bizarrely
ńdʉ́ŋ,unbalance
ńdʉ́ŋ, spin bizarrely
ńdéŋ,anoint excessively
ńdʉ́ŋ,anoint excessively
ndʉ̀ŋ melùʼ,wine grower
ndʉ̀ŋ melùʼ, brewer
ndeŋ ndeŋ,directly
ndʉŋ ndʉŋ,directly
ndeŋ ndeŋ,honestly
ndʉŋ ndʉŋ,honestly
"Gʉa ndʉŋ ndʉŋ, tè tsyɛʼte nyìŋ mánzsè.",Leave directly
"Gʉa ndʉŋ ndʉŋ, tè tsyɛʼte nyìŋ mánzsè.", Don’t greet anyone on the way.
ndèŋ nkʉ̌a,wine grower
ndʉ̀ŋ nkʉ̌a,wine grower
ndèŋe,sight
ndèŋe, viewfinder
ndèŋe, gunman
ndʉ̀ŋe,sight
ndʉ̀ŋe, viewfinder
ndʉ̀ŋe, gunman
ńdéŋe,carry
ńdéŋe, move
ńdéŋe, transport
ńdʉ́ŋe,carry
ńdʉ́ŋe, move
ńdʉ́ŋe, transport
Pɔgɔ léŋe pɔ̀ɔn yɔɔn!,Let's carry this bag!
ndèŋte,imitator
ndʉ̀ŋte,imitator
ńdeŋte,imitate
ńdʉŋte,imitate
ńdeŋte,measure
ńdʉŋte,measure
ndʉ̀shʉ̀ŋ,tie made from a plant
ndʉ̀ʼ,sceptic
ndʉ̀ʼ, refusal
"Wɛ̂ ngàŋ ndʉ̀ʼ, aa těen ńdwo ńzẅíŋe nò wɔ́.","There, he is a skeptical person, he does not accept easily."
ndʉ̀ʼ,k. slit-gong
ńdʉʼ,refuse
ńdʉʼ,refuse to breastfeed
ńdʉʼ,wean
ńdʉʼ,clench your fists as a sign of threat
ńdʉʼ,detune
ńdʉʼ, disagree
ńdʉʼ,be in conflict
ńdʉʼ, be incompatible
ńdʉʼ,disavow
ńdʉʼ,support
ńdʉʼ,sustain
ndʉʼ kànɔ̀ɔn,k. vertical slit-gong
ndʉ̀ʼ menkÿo,trapper
ndʉʼ metútú,k. anthropomorphic vertical slit-gong
ńdʉʼte,negotiate
ńdʉʼte,hear each other
