ngiemboon,en
ntɔ̌ɔn,sp. fruit
ńtɔɔn,solve
ńtɔɔn, guess
ńtɔɔn,space out
ńtɔɔn, separate
ńtɔɔn,space
ńtɔ́ɔn,grab
ńtɔ́ɔn, seize
ńtɔ́ɔn, apprehend
ńtɔ́ɔn, catch by the foot or hand
ntɔ́ɔn kwò,thigh
ntɔ́ɔn kwò, leg
ntɔ́ɔn pwó,arm
ntɔ́ɔn pwó, unit of measure of length
ntɔ̀ɔnte,competitor
ntɔ̀ɔnte, candidate
ńtɔ́ɔnte,compete
ńtɔ́ɔnte, take an exam
ntɔ́ʼ,pit
ntɔ́ʼ, core
ntɔ́ʼ,royal
ntɔ́ʼ, kingdom
ńtɔʼ,head
ńtɔʼ, oversee
ńtɔʼ,forbid
ńtɔʼ, ban
ńtɔʼ,wean
ńtela ,try
 ńtala ,try
 ńdóŋte ,try
 ńdʉ́me ,try
 ńkyáŋ ,try
 ńteŋe ,try
 ńtyɛ́ʼte ,try
 ńtate,try
ńtra,try
ńtsa ndʉ̌,run
ntsàase,diagnostician
ntsàase, consultant
ńtsáase,consult
ńtsáase, watch
ńtsáase, control
ńtsáase, verify
ńtsáase, examine
ntsàb,mini bikini
ntsàb, g-string
ńtsab,soak
ńtsab, drench
ńtsab,wet
ńtsab, wash poorly
ńtsáb,raise
ńtsáb, bring up
ńtsáb,fatten
ńtsáb,adopt
ńtsáb,feed
ńtsáb,capitalize
ńtsyág,insult
ńtsyág, simplify
ńtság,insult
ńtság, simplify
ntsàncùa,cluster
tetà ,cramp
 nkènyìŋe,cramp
ntsànyìŋe,cramp
ntsaŋ,shelf
ntsaŋ,argument
ntsaŋ, complaint
ntsaŋ, trial
ntsaŋ, dispute
ntsaŋ,hand of bananas
