ngiemboon,en
nkekéle,surroundings
"Á kaa pyé, á gwɔ́ pɔ́ nkekéle jʉʼɔɔn.","It's not lost, it's around here."
ńkele,roll
ńkele,eat a lot of sauce
ńkele,roll on the ground
ńkéle,skirt around
ńkéle, bypass
ńkéle, swirl around
ńkéle, circle
nkèlʉ̀ʼ,bauhinia
nkěm,prominent citizen
ńkem,discover
ńkem,denounce
ńkem,screen
ńkem, discover
ńkem,destroy
ńkem,collapse
ńkem,spread
ńkem,spread a powder here and there
nkem ngù,Budda pea
nkem ngù, Indian jointvetch
nkem ssé,mad
nkem ssé, insane
nkem ssé,healer
nkem ssé,God’s servant
nkem ssé kwáŋ,Your Grace
nkèmbàŋ,point
nkèmbàŋ, nail
nkàmbwɔ̀ʼ,k. cultural dance
nkèmbwɔ̀ʼ,k. cultural dance
kème pwó,armless man
kème pwó, one-armed man
nkème pwó,armless man
nkème pwó, one-armed man
nkèmenàŋ,sp. tree (with edible red fruit)
ńkʉ́mte,take in
ńkémte,take in
nkèndéen,ground and prepared maize
nkèndéen, ground and prepared corn
nkendéŋe,part
nkendéŋe, piece
nkendéŋe,paragraph
nkendɔ́ʼ,gallon
nkendɔ́ʼ, note
nkendɔ́ʼ, gift
nkènkáb,African rock fig
lekélè,round
lekélè, perimeter
lekélè, circumference
nkènkélè,round
nkènkélè, perimeter
nkènkélè, circumference
nkènkèle,area
nkènkèle, in this zone
nkènkèle, round
nkènkèle, perimeter
nkenkème,black mulberry
nkenkème, African mulberry
