ngiemboon,en
ńŋwáŋte,shine
ńŋwáŋte,enliven
ńŋwáŋte,sting (pepper)
mvòm nŋwáʼ,bee
nŋwáʼ,bee
ńŋweʼe,write
ńŋwaʼ,write
ńŋwaʼ,write
ńŋwaʼ,spot
ńŋwaʼ,"appear on (body, field)"
ńŋwaʼ,dazzle
ńŋwaʼ, to spot
ńŋwaʼ, sparkle
nŋwàʼŋwàʼ,multicoloured
"Múɔ maʼ nzsǒ, é gwɔ́ nŋwàʼŋwàʼ.",The child is dressed in a multi-colored outfit.
ńŋwele,be blurred
Mejÿɔ́g mé ne ŋwele ŋwele.,His eyes are blurry.
ńŋwaʼ,write
ńŋweʼe,write
ńŋwéʼe,fold
ńŋwéʼe, twist
ńŋwéʼe,squirm
nŋwɛ̌,carbon
nŋwɛ̌, smoke deposited on the ceiling
ńŋwɔ́bte,cross each other (branches)
ńŋwɔ́ʼ,bow
ńŋwɔ́ʼ, bend
ńŋwɔ́ʼ, wring
ńŋwɔ́ʼ, twist
ńŋwɔ́ʼ,turn
ńŋwɔ́ʼ,wind
ńŋwɔ́ʼ,spy
ńŋwɔ́ʼte,look up and down
ńŋwʉŋe,shine
ńŋwʉŋe, sparkle
ńŋwʉŋe,sparkle
ńŋẅiŋe,whip
À ŋẅeŋé tseme mmó nzème kwò yé.,He whipped him behind the foot.
nò,problem
nò,matter
nò,speech
nò,truth
nò láʼ,commune
nò shú,friendship
pùmo ngɔɔn,diverse
pùmo ngɔɔn, varied
nò té tsẅe pàa,diverse
nò té tsẅe pàa, varied
nɔ̀ɔn,animal (generic)
nɔ̀ɔn,dasheen scraps
nɔ̀ɔn,cultivated land
nɔ̀ɔn kẅǐ,vertebrate
nɔ̀ɔn nnɛ́,buffalo
nɔ̀ɔn lekʉʼ,buffalo
