ngiemboon,en
ńzoŋ,discuss
ńzoŋ,nurse
ńzoŋ, look after
ńzoŋ, treat
ńzóŋe,shake oneself
ńzóŋo,balance
ńzóŋo, rock
nzòŋonzòŋo,candle
zòonte,insult
nzòon,insult
ńzoon,curse
ngùngwò leloŋó ,clinging aneilema
 ndùŋngwò leloŋó,clinging aneilema
nzoon mákẅìʼ,clinging aneilema
ńzoonte,make fun of
ńzoonte, insult
ńzoonte, bawl
nzɔ̌,where?
À gʉ̌a nzɔ̌?,Where did he go?
ńzɔb,sing
nzɔ̀bɔ,singer
ńzɔ́bte,take precautions
ńzɔ́bte, take a lot of care
ńzɔ́bte, do not disturb
ńzɔ́bte,pamper
ńzɔg,itch
ńzɔg, scratch
ńzɔ́g,stay
ńzɔ́g, sojourn
ńzɔ́g,warm up
ńzɔ́g, warm someone
nzɔ̀g mbʉ̀a,housewife
nzɔɔn,axe
ńzɔɔn,first
ńzɔɔn, at first
Zɔɔn ńtsɔ́ʼɔ cÿɔ̀ʼ ɔ́ tá ńgɔɔn nò né mèŋ.,First take off your hat before you talk to me.
ńzɔɔn,if
N zɔɔn ńgẅiin gẅiin ńde ná.,"If I even have any, I can’t give."
ńzɔɔn ńgwaa gwɔ́,indeed
ńzɔɔn ńgwaa gwɔ́, in view of that
"N kaa tóo. Ńzɔɔn ńgwaa gwɔ́, ńne ńguɔ.","I didn't come. Indeed, I am sick."
ńzɔ́ʼ,dribble
ńzɔ́ʼ,dribble
ńzɔ́ʼ,oil
ńzɔ́ʼ,paint
ńzɔ́ʼ,anoint
ńzɔ́ʼ,coat
ńzɔ́ʼ,get married
ńzɔ́ʼ,swim
ńzɔ́ʼ,get married
nzɔ̀ʼ kěm,traditional chief’s initiator
