ngiemboon,en
ńgág,find intolerable
ńgág, antagonize
ńgág, resist
ngàg tepwó,hand fork
ngelávù ,guava
 ngeyávò,guava
ngalávù,guava
ngálè,garden
ngálè, yard
ńgémte,adore
ńgémte, praise
ńgámte,adore
ńgámte, praise
Nyìŋ mesoŋ gẅiin légámte Ssé.,Human beings have the right to worship God.
ngàŋ,landlord
ngàŋ, owner
ngǎŋ,no
À gẅi ngǎŋ gwɔ́ pɔ́ ngǎŋ! À gẅi oon gwɔ́ pɔ́ oon!,May your no be no and your yes be yes!
Ngǎŋ,Bangang
ńgaŋ,tie up
ńgáŋ,recover
ńgáŋ, recover one’s health
ńgáŋ,brave
ńgáŋ, do it quickly and well
ńgáŋ, be diligent
ńgáŋ,be proud
ńgáŋ, brighten up
ngàŋ gÿáte,smuggler
ngàŋ gÿáte, embezzler
ngàŋ kègɔ̀ʼ,miser
ngàŋ legìŋ,traveller
ngàŋ legìŋ, passenger
ngàŋ lekàŋ,sorcerer
ngàŋ lekàŋ, witch
ngàŋ lekàŋ, magician
ngàŋ lelɔ́g,sleeper
ngàŋ levfò,artist
ngàŋ levfò, artisan
ngàŋ levfò, technician
ngàŋ lóŋ,unfortunate (person)
ngàŋ mbìŋe,with left-wing tendencies
ngàŋ mbìŋe, leftist
ngàŋ mbù,enemy
ngàŋ mbùbte,stammerer
ngàŋ mefʉa,sinner
ngàŋ melàʼ,wrestler
ngàŋ melàʼ, fighter
ngàŋ melɔ̀ɔn,liar
ngàŋ mpfwɔ̀ʼ,prostitute
ngàŋ náŋ,terrorist
