ngiemboon,en
ntsẅì nkʉ̀ Ssé,prophet
Yěsô laa kwàʼ ntsẅì nkʉ̀ Ssé.,Jesus was a true prophet.
ńtsẅíle,escape from
ńtsẅíle,be small
ńtsẅíle,throw someone off balance
ńtsẅiŋ,bump
ńtsẅiŋ, strike
ńtsẅiŋ,knock
ńtsẅiŋ,tackle
ńtsẅiŋ,knock on the door kindly
ńtsẅiŋ,resist
ńtsẅiŋ,lack respect
ńtsẅiŋ,discourage
ńtsẅíŋ,moan
ńtsẅíŋ, push
ntsẅìŋe,hitter
ntsẅìŋe, boxer
ntsẅiŋe lɔ̌ɔn,discourager
ńtsẅite,amuse
ńtsẅite, joke
ńtsẅíte,dry
ńtsẅíte, start to stop (rain)
ńtsẅíʼ,carry
ńtsẅíʼ,"take (rapidly, furtively)"
ńtsẅíʼ,pick up
ńtsẅíʼ, harness
ńtsẅíʼ, capture
ńtsẅíʼ,maintain
ńtsẅíʼ,weigh
ńtsẅíʼ,remove herbs from peanut
Nkʉ̌a poŋo létsẅíʼ.,The vine is good when you take care of it.
ntsyág,blow
ntsyág, time
Múɔ zẅiŋé tàʼ ntsyág.,The child agreed suddenly.
ntsyàg,scrap (clothing)
ntsyàg, rag
ńtsyág,splash
ńtsyág,spurt
ńtsyág, squirt
ńtsyág,put a bit of soil all over the place
ńtsyág,splash
ńtsyág,squirt
ńtsyág,put the earth everywhere
ńtsyág,"pour out (paste, liquid)"
ńtság,insult
ńtság, simplify
ńtsyág,insult
ńtsyág, simplify
ńtsyagte,shred
ńtsye,cut in pieces
ńtsye,cut out
ńtsye, chop
ńtsye,filter
ńtsye, screen
ńtsye, settle
nzìʼi nyìŋ ,facilitator
nzìʼi nyìŋ , coach
nzìʼi nyìŋ , teacher
nzìʼi nyìŋ , primary school teacher
 ntsèen,facilitator
 ntsèen, coach
 ntsèen, teacher
 ntsèen, primary school teacher
ntsyèen,facilitator
ntsyèen, coach
ntsyèen, teacher
ntsyèen, primary school teacher
Antsyèen pʉ̀a na cúʼtè yɔɔn wɔ́?,Where is the facilitator of this meeting?
ńtsyeen,initiate
ńtsyeen, train
ńtseen,lead (walk)
ńtseen, facilitate
ńtseen, manage
ńtsyeen,lead (walk)
ńtsyeen, facilitate
ńtsyeen, manage
ńtsyéen,chew
ńtsyéen,grind
ntsyɛ́,irony (feel sad while not being so)
ntsyɛ́,k. cultural dance
ńtsyɛ,be pregnant frequently
ńtsyɛ,give the impression of being unhappy
ńtsyɛ,discourage
ńtsyɛ, worry
ńtsyɛ, get impatient
ntsyɛ̀ ntsyɛ́,he who says he is miserable though ..
