ngiemboon,en
ndá messó,fish shop
ndá mmɔ̌g,kitchen
ndá mmɔ̌g, cooking
ndá ndêg,two-storey house
ndá nŋwáʼ,hive
ndá ntsem,secretary’s office
ndá nzse,forbidden house
ndá ŋàg,court
nzèle ngẅi ,termite mound
 fʉ̀ŋe sɔ̀ɔn,termite mound
ndá sɔ̀ɔn,termite mound
ndá Ssé,temple or house of God
ndá Ssé, church
ndá tsǎŋ,prison
laa,never
ndaa,never
Mèŋ n daa mbab shÿóo pfɛ́ɛ.,I have never eaten elephant meat.
ndaa gyá,miracle
ndaa gyá, extraordinary thing
ndàb,k. batik cloth for funerals
ńdab,search for one’s identity
ńdab, search for money
ńdab, search for wealth
ńdáb,half wash
ńdáb,knead mud or bread
ńdáb,wash halfway
ńdáb,have the ability
A labté káŋ ńnéŋ shúm léjÿó tsoló.,He washed the plate halfway and put the food in it.
Múɔ wɔɔn lábte lépí shúm tá we.,This child has the ability to take his father's things.
ndàba,harvester
ndàba, producer
ńdabte,do habitually
ndǎg,thank you
ńdag,collect
ńdag,harvest
ńdag,harvest
ńdag,be wary
ńdag,pick up
ndàga,collector
ndákwà,mix of ground grilled maize and peanuts
ndálè,rubber vine
fala nda,lounge
fala nda, sitting room
ndalÿò,lounge
ndalÿò, sitting room
nnameshú,k. cultural dance
ndameshǔ,k. cultural dance
ndametʉ̌a,shop
