ngiemboon,en
ńtswéʼe,join
ńtswéʼe, bind
ńtswéʼe,tick off
ńtswéʼe, check off
ńtsẅág,stock up
ńtsẅág, garnish
ńtsẅaga,be tasteless
ńtsẅaga, be drab
ńtsẅaga, be dull
ńtsẅaga,be bland
ńtsẅaga, be less sweet
ńtsẅagte,bless
ńtswaŋ,fray
ńtswaŋ, weave (spider)
ńtsẅaŋ,fray
ńtsẅaŋ, weave (spider)
ntswàŋa,weaver
ntsẅàŋa,weaver
ntsẅè,inhabitant
ntsẅè,nomination
ntẅě,colouring
ntẅě, colour
ntsẅě,colouring
ntsẅě, colour
ńtsẅe,feint
ńtsẅe,feint
À zǐŋ tà ńtsẅe wɔ́ɔn.,He danced until he faked me.
ńtsẅe,sprout
ńtsẅe, germinate
ńtsẅe,be used to
ńtsẅe,usually
ńtsẅe, habitually
ńtsẅe, generally
ńtsẅe, normally
ńtsẅe,germinate
ńtsẅe, start to push
ńtsẅe, start to appear
Ngesáŋ nkáʼ ne ńtsẅe menÿɔ́g.,"In the field, the corn is germinating."
Mèŋ n te tsẅe ḿpfɛ́ɛ mmó yɛ̂ wɔ́.,I'm not used to eating this thing.
Mèŋ n tsẅe ńzsé mámbàŋa wɛ̂ táʼ n daa júʼ pɛ́ʼɛ̀ na ye wɔ́.,I usually know this man but have never heard this about him.
ńtsẅe,reserve
ńtsẅe, split up
ńtsẅe,to book 
ńtsẅe, split
"Ɔ̀ lɔɔn ne ńgaba, ɔ̀ tsẅe yé.","The moment you share, you reserve his share."
ńtsẅé,last
ńtsẅé, live
ńtsẅé,to leave
ńtsẅé,finish
ńtsẅé,cease
ntsẅɛ́,boundary
ntsẅɛ́, limit
À shwoŋó tà ńzyɛ́ʼ ntsẅɛ́.,He spoke to the point of crossing the line.
ńtsẅɛ,blunt
ńtsẅɛ, not know how to dance
ńtsẅɛ,be rude
ńtsẅɛ́,be saved
ńtsẅɛ́,escape
ńtsẅɛ́, be saved together
ntsẅɛ́ ndá,youngest son
ńtsẅɛ́te,diminish
ńtsẅɛ́te, remove
ńtsẅɛ́te, subtract
ndem,buttock and genitals together
ntsẅɛ̀ʼ,buttock and genitals together
ńtsẅɛ́ʼ,grind
ńtsẅɛ́ʼ,crush
ntsẅɛ̀ʼ ntèbe,handyman
ntsẅì,denomination
ńtsẅi,say
ńtsẅi, inform
ńtsẅi,name someone
ńtsẅi,inform here and there
ńtsẅi, say from time to time
ńtsẅi,moan
ńtsẅi,moan (together)
