ngiemboon,en
nʉ̀ mbum,oviparous
kénʉʼ,congograss
kénʉʼ, speargrass
kénʉʼ, swordgrass
nʉʼ,congograss
nʉʼ, speargrass
nʉʼ, swordgrass
nʉ̀ʼ,blame
Anʉ̀ʼ té poŋ.,Blame is not good.
nʉ̀ʼʉ tsetsáʼ,colonizer
nẅèen nkẅíʼ,deep-freeze
nẅèen nkẅíʼ, freezer
nẅèen nkẅíʼ, refrigerator
nẅɛ̀,bullying
nẅɛ̀, oppression
nẅɛʼɛ́,sp. plant
nàʼnàʼ ńgwɔ́ nkʉŋkʉŋ,traitor
nẅɛ̀ʼnẅɛ̀ʼ ńgwɔ́ nkʉŋkʉŋ,traitor
kényǎŋ,(stating signal)
nyǎŋ,(stating signal)
"Gɔ̌ɔn ngie nyǎŋ, n gʉa ɔ̀ gyá.","Say “nyǎŋ”, I’m leaving, you see."
nyɛ,sp. fruit
nyɛ̀ méshʉŋ,sp. plant
nyɛlôŋ,k. cultural dance
nyɛ́ʼ ŋuʼ,Kunth dandy
nyɛ̀ʼɛ,immature
nyɛ̀ʼɛ, weak
nyɛ̀ʼɛ, inconsistent
"À gʉ̌a nkáʼ, ésẅíʼi nyɛ̀ʼɛ twó nkandi.",He went to the field to cut a bunch of unripe bananas.
nyɛ̀ʼnyɛ̀ʼ mbʉ̀ŋ,fine rain
nyɛ̀ʼnyɛ̀ʼ mbʉ̀ŋ, drizzle
nyìnyɛ̀ʼ mbʉ̀ŋ,fine rain
nyínyíŋe,mosquito
nyìŋ,person
nyìŋ, being
nyìŋ, someone
nyìŋ mesoŋ,human being
nyìŋe láʼ,farmer
nyìŋe láʼ, peasant
nyìŋe láʼ, villager
nyìŋe túm,foreigner
nyɔ́ɔnsè,onion
menÿɔ́g,eyes
nÿɔ́g,eyes
ńza,steal
ńza, embezzle
nzàŋ ngèle,draff
nzà ngèle,draff
