ngiemboon,en
ńkwo,uproot
ńkwo,shell
ńkwo,"tear off (leaves, fruit)"
ńkwo,crumble
ńkwo, tear away
ńkwo,have diarrhoea
ńkwo,snore
ńkwo ngu,gossip
nkwoŋ,pestle
nkwoŋ,pipe stem
ńkwoŋ,want
ńkwoŋ,like
ńkwoŋ, love
ńkwoŋ,love each other
ńkwoŋ,desire
ńkwoŋ, to want
ńkwóŋ,crawl
nkwòŋe menÿɔ́g,hypocrisy
nkwòŋe menÿɔ́g, hypocrite
nkwòŋe menÿɔ́g, sly
nkwòŋe menÿɔ́g, deceitful
nkwòŋ menÿɔ́g,hypocrisy
nkwòŋ menÿɔ́g, hypocrite
nkwòŋ menÿɔ́g, sly
nkwòŋ menÿɔ́g, deceitful
Mèŋ n zɔ́gɔ ngie à kwoŋo wɔ́ɔn páʼa é gwɔ́ pɔ́ kwòŋ menÿɔ́g.,I thought he loved me when it was hypocrisy.
nkwoŋ mezẅé,outer part of nose
nkwoŋ nnù ngém,rainbow
nkwoŋ ŋwèʼe,pencil
nkwoŋ ŋwèʼe, pen
nkwòŋe,love
nkwòŋ menÿɔ́g,hypocrisy
nkwòŋ menÿɔ́g, hypocrite
nkwòŋ menÿɔ́g, sly
nkwòŋ menÿɔ́g, deceitful
nkwòŋe menÿɔ́g,hypocrisy
nkwòŋe menÿɔ́g, hypocrite
nkwòŋe menÿɔ́g, sly
nkwòŋe menÿɔ́g, deceitful
Mèŋ n zɔ́gɔ ngie à kwoŋo wɔ́ɔn páʼa á gwɔ́ pɔ́ kwòŋ menÿɔ́g.,I thought he loved me when it was hypocrisy.
nkwoŋo ffo,middle
nkwoŋo ffo, average
nkwoŋo ffo, median
nkwòŋo tsẅɛ,empty plot
ńkwóŋte,clean
ńkwóŋte, scrape
ńkwóŋte,weed
nkwóon,rail
"Mashʉ́ŋ vɔg tà ńgwáʼ menkwóon, á gwɔ́ máa lɔ̌ʼ.","When the train leaves the tracks, it's very bad."
nkwòon,sculptor
Yɔɔn tÿǒ gie á gwě nkáʼ nkwòon.,This is a tree that fell in the sculptor's field.
ńkwóon,sculpt
ńkwóon, carve
ńkwóon,peel
ńkwóon,argue
ńkwóon,scratch
ńkwóon,clean (crust)
nkwòon metwó,hairdresser
nkwòon tÿǒ,forestry worker
nkwɔ́b,pile of cleared weeds
ńkwɔ́b,seize the moment
ńkwɔ́b, snatch
nkwɔbɔ́,Your Excellency
nkwɔbɔ́, praise or respect (given to special people)
ńkwɔg,lower
ńkwɔg, let go
ńkwɔg,collapse
ńkwɔg, let go
ńkwɔg,lower
ńkwɔg, let go
ńkwɔg,deteriorate
ńkwɔg, lose strength
