ngiemboon,en
njÿò ndá,successor
njÿò ńgyá,eyewitness
njÿǒ shúm,feeding
njÿǒ shúm, diet
Ntÿǒ shúm sú té poŋ.,Your diet is not good.
mándunzse,one of eight days of the traditional week
njÿonzse,one of eight days of the traditional week
ńjÿoŋ,dope
ńjÿoŋ, stimulate
ńjÿoŋ, drug
njÿòŋo,drug user
njÿòon,dream
njÿǒon,stupid thing
njÿǒon, futile thing
Gʉa ńkaa tsɔ́ mejÿóon ńdɔg ńtó!,Go bring us these trivialities!
ńjÿóonte,stroll
ńjÿóte,waste time
ńjÿóte,trick by catching off guard
njÿɔ́g,slavery
njÿɔ́g, chore
njÿɔ́g, drudgery
ńnÿɔg,hoist
ńnÿɔg, mark out
ńnÿɔg, establish
ńnÿɔg, implant
ńjÿɔg,hoist
ńjÿɔg, mark out
ńjÿɔg, establish
ńjÿɔg, implant
ńjÿɔg,sweep
ńjÿɔg,clean
ńjÿɔg,clean off
ńjÿɔg,implore
ńjÿɔg, beg
ńjÿɔg,dust
ńjÿɔ́g,feed
ńjÿɔ́g,wear pants
ńjÿɔ́g,punish
ńjÿɔgte,caress
ńjÿɔgte,oil
njÿɔ̌ʼ,closed
Ndá yɔɔn ńgwɔ́ yenjÿɔ́ʼ.,Here is the house which is closed.
ńjÿɔʼ,burp
ńjÿɔʼ, belch
ńjÿɔʼ,show
"Mêmvfó ne ńjÿɔʼɔ legǐ, ḿbiŋe ḿpfɛ́.",The goat has burped the grass and is still eating.
"Te jÿɔʼɔ nò yɔɔn, tà nyìŋ júʼ.",Don't reveal this matter until someone hears.
ńjÿɔ́ʼ,"record, deposit"
ńjÿɔ́ʼ,record everywhere
ńjÿɔ́ʼ,close
ńjÿɔ́ʼ, butcher
ńjÿɔ́ʼ,imprison
ńjÿɔ́ʼ, jail
ńjÿɔ́ʼ,close everywhere
ńjÿɔ́ʼ,put bundles of wood in places
nkà,"k. squat cylindrical drum, hit with two drumsticks"
ńká,wander
nkàa,porter
ńkaa,carry
ńkaa,draw
ńkaa,to carry 
ńkaa, wear many times
nkàa mejʉ́jʉ́ŋ,drawer
nkàa mejʉ́jʉ́ŋ, cartoonist
nkàa mejʉ́jʉ́ŋ,photograph
