ngiemboon,en
ńcʉ́e,be heavy
ńcʉ́e, weigh
ńcʉ́m,finish
ńcʉ́m,give up the ghost
ńcʉ́m, pass away
ńcʉ́m, die
ńcʉ́m,wring out
ńcʉ́m, drain
ńcʉ́m,drain
ńcʉ́m,enter
ńcʉ́m, penetrate
Anò gie ɔ̀ gɔɔn cʉmé letuŋó mèŋ.,What you say has entered my ear.
ńcʉ́me,arrive
À gʉ̌a tà ńcʉ́me mbʉ̀a.,He left until he reached the house.
ńcʉ́me,confide in
ńcʉ́me,set off
Cʉ́me pɔ̀ɔn jú mbwó yé.,Entrust your bag to him.
ncʉ̀ncʉ̀a,sp. fish
ncʉ́ŋ,bottle
ncʉ́ŋ,roof edge
ncʉ̀ŋ,portico
ncʉ̀ŋ, entrance to chief’s compound
ncʉ̀ŋ, gallery
ncʉ̀ŋ,value
ńcʉŋ,attach
ńcʉŋ,defile
ńcʉŋ, ridicule
ńcʉŋ,hang yourself
ńcʉŋ,hang in disorder
ńcʉŋ, hang messy
ńcʉŋ,waste
ńcʉŋ,spoil
ncʉ̀ŋ nzẅìŋ,one who ridicules
ncʉ̀ŋe,nervousness
ncʉ̀ŋe, anger
ńcʉ́ŋe,hold by the hand
ńcʉ́ŋte,hang here and there
ńdíe,look at
ńcʉte,look at
ńcʉʼ,sift
ńcʉʼ,shake
ńcʉʼ,influence
ńcʉʼ,shake
ńcʉʼ,shake
ńcʉʼ,disturb
ńcʉ́ʼ,after
ńcʉ́ʼ, from behind
À cʉ̌ʼ ńtó ka?,Did he come later?
ńcwée,wrestle
ńcwée, fight
ncwò,mouth
ncwò,entrance
ncwò,blow
ncwò, hit
ncwò cʉ̀cʉ̀a,sp. shrew
ncwòfàʼ,occupation
ncwòfàʼ, job
ncwògʉ̀,gaping mouth
ncwògʉ̀,vowel
