ngiemboon,en
ndeʼé,appointment
ndeʼé, meeting
ndèʼe,curator
ndèʼe, librarian
ńdeʼe,hide
ńdeʼe,make a date
ńdeʼe,keep
ńdeʼe,lynch
ńdéʼe,wedge
ńdéʼe, suspend
ńdéʼe, stay on top
ńdeʼe ngʉ̀ngʉ̀,lynch
ndèʼe nkáb,treasurer
ndèʼe ntsem,secretary
ndi,calf rattle made of dried fruit shells
ńdí,be late
ńdibe,envy
Te láʼa ńdibe na mmó nyìŋ pɛ́ʼɛ̀.,You shouldn't envy someone like that.
ńdíbte,loosen
ńdíbe,loosen
ńdíbte,be feeble
ńdíbte, be worn out (elastic)
ńdíbe,be feeble
ńdíbe, be worn out (elastic)
ńdíbe,loosen
ńdíbte,loosen
ndìe,observer
ndìe, leader
ńcʉte,look at
ńdíe,look at
ńcʉte,look at each other
ńdíe,look at each other
ńcʉte,converge the eyes
ńdíe,converge the eyes
ńcʉte,to watch
ńdíe,to watch
ndǐe jʉʼ,look
ndǐe jʉʼ, glance
"Ambàŋa wɔɔn, ndǐe jʉʼ wé té poŋ.","This man, his look is not good."
ńdiɛ,serve oneself taro
ńdíɛ,be clear
ńdíɛ, be clean
ńdíɛ,be clean
Gʉa ńtúʼ ntse gẅie é ne ńdíɛte.,Go get some clean water.
ńdile,be sticky
ndilétáŋ,alibi
ndilétáŋ, pretext
ndilétáŋ, excuse
ndilétáŋ, evasion
ńdimte,reheat
ńdíndaʼ,except
ńdíndaʼ, apart from
Mé pǔ ńtó tà ńdíndàʼ tàʼ nyìŋ.,We all came except one person.
ńdiŋ,recognize
ńdiŋ,notice
ńdiŋ, remark
ńdiŋ,give a sign of recognition
ńdiŋ,to remark
ńdiŋ,note
ńdiŋ,notice a little
ńdiŋ, make remarks
ndìŋe,chimpanzee
