ngiemboon,en
ńzibte,be a parasite
ńzie,fly (bird)
ńzie, go ahead
ńzie,flutter
ńzie, float
nzîɛ,drug
Ɔ̀ nǔu nzîɛ ka?,Did you drink the drugs?
ńzíge,be full of something
ńzíge,discharge water put in the anus
ńzíge,not hungry
"N cʉʼʉ́ ńdɔ́ɔn jÿó fʉ̀ʼɔɔn, á zíge wɔ́ɔn zigé.","When I prepare the meal now, I no longer have an appetite."
nzìkáasè,"ass, donkey"
ńzile,armour
ńzím,resuscitate
nzìŋ,testicles
nziŋé,riverbank
nzǐŋ,riverbank
ńzíŋ,dance
ńzíŋ,dancing after mourning
ńzíŋ, dance with others
nzǐŋ,riverbank
nziŋé,riverbank
nzìŋe,lid
zíŋ,dancer
nzìŋe,dancer
ńziŋe,close
nzìʼi,apprentice
nzìʼi, learner
ńziʼi,sweat
ńziʼi, perspire
ńzíʼi,learn
nzìʼi mmó,student
ntsyèen ,teacher
ntsyèen , instructor
ntsyèen , master
ntsyèen , primary school teacher
 ntsèen,teacher
 ntsèen, instructor
 ntsèen, master
 ntsèen, primary school teacher
nzìʼi nyìŋ,teacher
nzìʼi nyìŋ, instructor
nzìʼi nyìŋ, master
nzìʼi nyìŋ, primary school teacher
ńzíʼte,rub
nzóŋ,thorn
nzòŋ,criminal
nzòŋ, murderer
nzòŋ,debater
nzòŋ,healer
nzòŋ,spy
nzòŋ, royal police
