ngiemboon,en
lesì nnɛ́,boastfulness
Lesì nnɛ́ aa kwàʼ máa máa lɔ̌ʼ.,Bragging is a bad thing.
lesìe,glow
lesìe, glimmer
Lesìe nèm aa pɛ́ʼɛ̀ ńcʉ́ʼ ńgwɔ́ pɔ́ tsɔ̌ ntí.,The glow of the sun has become different.
lesǐe,congratulations
lesǐe, thanks
sìŋte,encouragement
sìŋte, congratulations
lesìŋte,encouragement
lesìŋte, congratulations
sìŋte,marking
sìŋte, correction
sìŋte, recovery
lesìŋte,marking
lesìŋte, correction
lesìŋte, recovery
lesoŋ,tooth
lesoŋ shÿóo,ivory
lesɔb,shoemaker’s needle
lesɔ̀b mentyɛ́ʼɛ,trident
lesɔg,bellows
lesɔgɔ́,launderette
lesɔgɔ́, laundromat
lesɔgɔ́, bathtub
lesɔgɔ́, toilet
lesɔgɔ́ menzsǒ,laundry
lesɔgɔ́ nnɛ́,washbasin
lesɔgɔ́ nnɛ́, shower
lesɔgɔ́ nnɛ́, toilet
lesɔgɔ́ nnɛ́, bathtub
lesɔ̀ɔn,pip
lesẅagá,detoxification
lesẅagá,purification
lesẅɛ̀,k. ritual for the mother of the deceased
lesẅɛ̀ ŋwáʼ,beekeeping
lesẅɛʼɛ́,descent
lesẅì,grave
lesẅì, tomb
lesẅíbè,bed bug
lesyè,tomb
lesyɛʼɛ́,needle
letàb,droplet
Letàb mbʉŋ cʉmé ssé.,The rain droplet fell to the ground.
màndèle,cruciform wooden whistle
letagá,cruciform wooden whistle
letòkǔʼ,taro leaf
letòkǔʼ, cocoyam leaf
letèkǔʼ,taro leaf
letèkǔʼ, cocoyam leaf
letemé ntse,confluence
letemé ntse, mingling
