ngiemboon,en
ntsáŋ,extra finger
ńtsáŋ,be really tired
ńtsáŋ,suffer too much (illness)
Múɔ wɔɔn tsaŋté na guɔ yɔɔn tɛʼ.,This child suffered a lot from this illness.
ńtsáte,reinforce
ńtsáte, contain
ntsàwà,swallow (generic)
ntsáʼ,thousand
À jǔ kúnɔ̀ɔn ntsáʼ lefɔ̌ɔn.,He bought the pork for eight thousand.
ntsáʼ,stick for hitting musical instruments
ntsáʼ,k. divination tool
ńtsaʼ,look for
ńtsaʼ, dig up
ńtsaʼ, investigate
ńtsaʼ,spy
ńtsaʼ, be curious
ńtsaʼ,admire 
ńtsaʼ, to watch
ńtsaʼ,look here and there
ntsàʼ lɔ̀ɔn,mistletoe
ntsàʼ mbǔʼ,dumb
ntsàʼ mbǔʼ, speechless
ntsàʼ múɔ,according to your wishes
"Múɔ tsigé, á gɔɔn ngie ntsàʼ múɔ.","The child sneezed, he said your wishes."
ntsàʼa,controller
ntsàʼa, inspector
ntsàʼa, verifier
ntsàʼa,consultant
ntsàʼa, examiner
ńtsaʼte,colour
ńtsaʼte, reverse the colours
ntse,appellation of the wife’s father by the husband’s family
ntse,water
ńtse,glue
ńtse,stick everywhere
ńtse,dry
ńtse,attack by poking with a finger
ńtse,apply in places (paste)
ntse legwé,dirge
ntse legwé, funeral song
ntse legwé, bereavement song
ntse legwé, lamentation
ntse legwé, wailing
ntse mekwò,drop
ntse nnɛ́,sperm
ntse nnɛ́, spermatozoon
ntse ntǔŋ,well
letse jÿɔ́g,tear
ntse nÿɔ́g,tear
kwàkwà,k. cultural dance
ntsèbe,k. cultural dance
ńtsébe,do a ritual before tasting the first fruits
ńtsee,pull
ńtsee, drag
ńtsee,make a fool
