ngiemboon,en
nkáŋ,chassis
nkàŋ,row
nkàŋ,verse
nkàŋ, line
ńkaŋ,chose
ńkaŋ,embezzle
ńkaŋ,decant
ńkaŋ,weave the bottom of a basket
Ntse tepòŋ kaŋá.,The dirty water has settled.
ńkáŋ,fry
ńkáŋ, grill
nkàŋa ndá,row of houses
nkàŋ ndá,row of houses
nkàŋ nkáʼ,barrier
nkáŋ nkyɛ,official gallery
nkáŋ nkyɛ, grandstand
nkáŋ nkyɛ,k. cultural dance
nkàŋ nyìŋ,youth
nkàŋa,traced line
ńkaŋa,weave the bottom of a basket
nkàŋ ndá,row of houses
nkàŋa ndá,row of houses
nkàte,one who winds
nkàte, one who coils
ńkáte,roll
ńkáte, wind up
nkáʼ,field
nkáʼ,fence
lâm ,split bamboo
 túlékáŋ,split bamboo
nkàʼ,split bamboo
lâm ,lamp
lâm , flare
 túlékáŋ,lamp
 túlékáŋ, flare
nkàʼ,lamp
nkàʼ, flare
nkàʼ,back
nkàʼ,leprosy
ńkaʼ,suggest
ńkaʼ, promise
ńkaʼ, reflect
ńkaʼ, think
ńkaʼ,tell half the story
ńkaʼ,make the effort
ńkaʼ, do the extraordinary
Ɔ̀ kaʼ nzàʼ tà ńtó lyɛ̌ʼɔɔn ka?,Did you make the effort to come?
ńkaʼ,start splitting
ńkaʼ, cut in half (plantain or banana)
ńkaʼ,crack
ńkaʼte,play
ńkaʼte, rejoice by dancing
ńké,always (emphatic habitual aspect)
Aa nké néŋe pɔ́ jʉʼɔɔn.,He still lives here.
Aa nké ńtóo tǒ.,He comes as usual.
ńkée,make to suffer
"Ɔ̀ ge gÿo mmó yɛ̂, pɔgɔ kée.","If you do this, I will make you suffer."
kéen,emphatic perfective counter-expectation yesterday past
nkéen,emphatic perfective counter-expectation yesterday past
kěen,emphatic perfective counter-expectation today past
nkěen,emphatic perfective counter-expectation today past
nkèkàŋa,stroke
nkèkàŋa, line
