ngiemboon,en
ndʉ̀ndẅé,k. condiment for sauce
ndèndẅé,k. condiment for sauce
ndenîe,denarius
ndènkẅɛ́tè,first assistant (of an authority)
ndʉŋ,bamboo (generic)
ndeŋ,bamboo (generic)
ńdʉŋ,aim at
 ńdʉŋe,aim at
 ńdʉŋte,aim at
ńdeŋ,aim at
ńdʉŋ,watch out for
 ńdʉŋe,watch out for
 ńdʉŋte,watch out for
ńdeŋ,watch out for
ńdʉŋ,collect a liquid
 ńdʉŋe,collect a liquid
 ńdʉŋte,collect a liquid
ńdeŋ,collect a liquid
ńdʉŋ,disappear 
ńdʉŋ, have edema
 ńdʉŋe,disappear 
 ńdʉŋe, have edema
 ńdʉŋte,disappear 
 ńdʉŋte, have edema
ńdeŋ,disappear 
ńdeŋ, have edema
ńdʉŋ,aim
 ńdʉŋe,aim
 ńdʉŋte,aim
ńdeŋ,aim
ńdʉ́ŋ,unbalance
ńdʉ́ŋ, spin bizarrely
ńdéŋ,unbalance
ńdéŋ, spin bizarrely
ńdʉ́ŋ,anoint excessively
ńdéŋ,anoint excessively
ndʉŋ ndʉŋ,straight
ndeŋ ndeŋ,straight
ndʉŋ ndʉŋ,honestly
ndeŋ ndeŋ,honestly
Atÿǒ yɔɔn tyé ndeŋ ndeŋ.,This tree is straight.
A shwóŋo nò pɔ́ ndeŋ ndeŋ.,He always speaks (business) straight.
ndʉ̀ŋ nkʉ̌a,wine grower
ndèŋ nkʉ̌a,wine grower
ndʉ̀ŋe,sight
ndʉ̀ŋe, viewfinder
ndʉ̀ŋe, gunman
ndèŋe,sight
ndèŋe, viewfinder
ndèŋe, gunman
ńdʉ́ŋe,carry
ńdʉ́ŋe, move
ńdʉ́ŋe, transport
ńdéŋe,carry
ńdéŋe, move
ńdéŋe, transport
Pɔgɔ léŋe pɔ̀ɔn yɔɔn!,Let's carry this bag!
ndʉ̀ŋte,imitator
ndèŋte,imitator
ńdʉŋte,imitate
ńdeŋte,imitate
ńdʉŋte,measure
ńdeŋte,measure
ndèŋwâ láʼ,minister
ndèŋwá mbʉ̀a,governor
ndèŋwámbʉ̀a twó mbúm,Prime Minister
ndèpàʼ,tobacco (generic)
ndèpàʼ kénáŋ,sp. wild tobacco
ndèpàʼ láʼ,sp. cultivated tobacco
ndèpàʼ nkʉ̌a,marijuana
mbèpà pǐŋ,skink
ndèpàʼ pǐŋ,skink
ndèpàʼ pòŋo lémbʉ̀ŋ,sp. cultivated tobacco
ndèsàʼa,second assistant (of an authority)
ndèsɔ̀b ngẅì,combatant
ndèsɔ̀b ngẅì, conqueror
ndèsɔ̀bɔ ntsì,servant
