ngiemboon,en
ndìte ngwòŋ,person who cries for help
ńdíte ngwòŋ,cry for help
ńdiʼ,cry
ńdíʼ,talk of big things
ńdíʼ,yell
ńdíʼ, howl
ńdíʼte,avoid
lò ,go
lò , leave
 lɔ̀,go
 lɔ̀, leave
ńdo,go
ńdo, leave
"Pi lo, ńdíe yé, tà aa mbʉ̀a wɔ́!","Go watch him, if he’s home!"
ndólà,coin
ndolé,ironweed leaves
ndólólo,sp. fish
ndóŋ,horn
ndóŋ, antler
ndóŋ,banana finger
ndóŋ,whistle
ndóŋ,modern whistle
ndǒŋ,lazy person
ńdóŋ,stick
ńdóŋ,be sticky
ndòŋ mezẅé,end of the nose
Nŋwáʼ tsɔ̌g ndòŋ mezẅé ye.,The bee stung the tip of its nose.
ndòŋ nkʉ̌a,draining board
ndòŋ nkʉ̌a, draining rack
ńdóŋe,be lazy
ńkẅáŋte ,shrivel up
ńkẅáŋte , become stunted
ńkẅáŋte , wilt
 ńgẅáŋte,shrivel up
 ńgẅáŋte, become stunted
 ńgẅáŋte, wilt
ńdoŋo,shrivel up
ńdoŋo, become stunted
ńdoŋo, wilt
ńdʉ́me ,manage
ńdʉ́me , make do
 ńkyáŋ ,manage
 ńkyáŋ , make do
 ńtela ,manage
 ńtela , make do
 ńtala ,manage
 ńtala , make do
 ńtra ,manage
 ńtra , make do
 ńteŋe ,manage
 ńteŋe , make do
 ńtyɛ́ʼte ,manage
 ńtyɛ́ʼte , make do
 ńtate,manage
 ńtate, make do
ńdóŋte,manage
ńdóŋte, make do
ńdóŋte,lose weight
ńdóŋte, disappear
ńdóŋte, vanish
ndoŋtóŋ,burweed
ndòon,curse
ndòon, misfortune
ndǒon,banana tree bark
ńdoonte,dirty
ńdoonte, get dirty
ńdɔb,dose up
