ngiemboon,en
ndʉʼʉ,circumference
ndʉʼʉ, measurement
ndʉʼʉ, waist
ndʉʼʉ, height
ndʉʼʉ, size
ndʉʼʉ́ndʉʼʉ́,opposition
ndʉʼʉ́ndʉʼʉ́, against
ńdwa,advance
ńdwáʼ,knock strongly
ntwo ntwó,at the start
ntwo ntwó, firstly
ndwó,at the start
ndwó, firstly
À pǐi ntwó ntswaʼá.,He benefited first from a tontine.
ndwò,flesh of certain fruit
ndwò,pith of a gourd
ndwò, pith of a melon
ńdwo,fast
ńdwo, quickly
À kǎa mesaŋá ńdwo ńjÿó.,He brought the couscous and ate quickly.
ńdwó,soften
ńdwó,dissolve
ndwò nŋwáʼ,honey
ndẅe,bitter
Lelÿò penkʉ́ tè jÿó ffo ndẅe wɔ́.,Most children do not take the bitter medicine.
ńdẅe,be bitter
ńdẅe,to be slightly bitter
Lelÿò penkʉ́ tè jÿó ffo gie á ne ńdẅete wɔ́.,Most children do not take remedies that are slightly bitter.
ńdẅéte,lose weight
ńdẅéte,spot
ndẅɛ̀,holy water
ndẅɛ̀,sp. weed
ńdẅɛ,get worse (more sick)
ńgÿɛ́,boast
ńgÿɛ́, brag
ńdẅɛ́,boast
ńdẅɛ́, brag
ńgÿɛ́,chase after
ńdẅɛ́,chase after
ńgÿɛ́,advise badly
ńdẅɛ́,advise badly
"Ɔ̀ lɔɔn ńgyá má ɔ̀, tè lẅɛ́ lé mèŋ.","If you see your mother, don't brag to me."
ńdẅí,attach carefully
ńdẅí,tie carefully
ńdẅile,approach a bit (threat)
ndẅindẅé,bitter eggplant
ndẅindẅé meshʉ́ŋ,sp. wild eggplant
ńdẅíŋe,fill up
ńdẅíte,become thinner
ndyé,smoke
ndyè,first child
