ngiemboon,en
nkwʉ̀ŋe,acclaimer
nkwʉ̀ŋe, cheerleader
ńkẅág,bud
ńkẅág,cough
ńgẅáŋte ,shrivel up
ńgẅáŋte , become stunted
ńgẅáŋte , wilt
 ńdoŋo,shrivel up
 ńdoŋo, become stunted
 ńdoŋo, wilt
ńkẅáŋte,shrivel up
ńkẅáŋte, become stunted
ńkẅáŋte, wilt
nkẅè,taker
ńkẅé,take
ńkẅé, give
ńkẅé,testify in the event of an unfounded accusation
ńkẅé,baptize oneself
ńkẅé, be baptized
ńkẅé,take here and there
nkẅè mvfò,guide
nkẅè mvfò,elder
nkẅè mvfò,deacon
nkẅè ncùb,tax collector
nkẅè ntáŋ,defender from an unfounded accusation
nkẅe pwó,deputy
nkẅe pwó, assistant
kẅèen,rubber for cleaning
nkẅèen,rubber for cleaning
ńkẅéen,scrape broom strands
ńkẅéen,cover with dirt
nkẅète,assistant
Ankẅète pʉ̀a tǒ.,The people's assistant came.
ńkẅéte,help
ńkẅɛ,go out
ńkẅɛ, leave
nkẅɛ̌ ndá,target
nkẅɛ̌ ndá, goal
nkẅɛ́tè,vice
nkẅɛ́tè, assistant
ńkẅɛ́te,join
ńkẅɛ́te, get back to
ńkẅíe,sit enthroned
ńkẅíe, sitting cheerfully
ńkẅɛʼɛ,sit enthroned
ńkẅɛʼɛ, sitting cheerfully
nkẅì,unmarried
nkẅì, bachelor
ńkẅi,try the tom-tom
ńkẅi,try the tom-tom
ńkẅi,drive a nail
ńkẅi,hammer
ńkẅi,drive a nail
ńkẅi,inflame an affair
ńkẅi, rekindle a conflict
ńkẅi,insist
ńkẅi,hit (chest)
ńkẅi,hit (chest)
ńkẅi,disturb (matter)
ńkẅi,disturb (matter)
