ngiemboon,en
ńtaŋte,get thinner
ńtaŋte,wither
ńtaŋte, dry out
ńtaŋte,tender
tètɔ̀ʼ tsɔɔn,frog (generic)
ntàsòŋ,frog (generic)
ńdóŋte ,manage
ńdóŋte , make do
ńdóŋte , deploy
ńdóŋte , accelerate
 ńdʉ́me ,manage
 ńdʉ́me , make do
 ńdʉ́me , deploy
 ńdʉ́me , accelerate
 ńkyáŋ ,manage
 ńkyáŋ , make do
 ńkyáŋ , deploy
 ńkyáŋ , accelerate
 ńtela ,manage
 ńtela , make do
 ńtela , deploy
 ńtela , accelerate
 ńtala ,manage
 ńtala , make do
 ńtala , deploy
 ńtala , accelerate
 ńtra ,manage
 ńtra , make do
 ńtra , deploy
 ńtra , accelerate
 ńteŋe ,manage
 ńteŋe , make do
 ńteŋe , deploy
 ńteŋe , accelerate
 ńtyɛ́ʼte,manage
 ńtyɛ́ʼte, make do
 ńtyɛ́ʼte, deploy
 ńtyɛ́ʼte, accelerate
ńtate,manage
ńtate, make do
ńtate, deploy
ńtate, accelerate
Ńtate ndʉ̌.,Speed ​​up the run.
ńtáte,prevent
ntáʼ,"some long, round things"
Náa wɔ́ɔn ntáʼ kǔʼ.,Give me some taro tubers.
Ntáʼ kẅíŋ té ndá mèŋ wɔ́.,I don't have a few pieces of wood in my house.
ntàʼ,grant
ńtaʼ,search (inside)
ńtaʼ, dig
ńtaʼ,rob a sack
ńtaʼ,dig
ńtáʼ,be hoarse
ntàʼa,researcher (inside things)
ntàʼa, archaeologist
ńtáʼte,be lying
ńtáʼte, sit down cheerfully
te,not
te," without (agreement with classes 2, 3, 4, 5, 6, 7, 8, and 10)"
nté,not
nté," without (agreement with classes 2, 3, 4, 5, 6, 7, 8, and 10)"
těen ,not
těen , never
 tě,not
 tě, never
ntě,not
ntě, never
Mèŋ n tě ńjʉʉ wɔ́.,I never steal.
ntèbe,thoughtlessness
ntèbe, embarrassing happening
ńtebe,jam
ńtebe, mix up
ńtebe, be embarrassed
ntěen,not
ntěen, never
Mèŋ n těen ḿpfɛ́ɛ mbab kúnɔ̀ɔn wɔ́.,I never eat pork.
ńtéen nkʉŋ,discriminate
Múɔ wɔɔn aa těen ńnáa mmó né míŋ nyìŋ ndyɛ̀ʼɛ wɔ́.,This child never gives things to someone else's child.
ńtege,glide
ńtege, slip
ńtege,smooth
ńtege, make smooth
ńtége,suffocate a wound
ńtége,smooth
ńtége,hoe
ńtége, cover
ntegé légè,mixture
"À la néŋe ntegé légè mekú pɔ̀ɔn, ńná né mèŋ.",He had put the bean mixture in the bag to give to me.
ńtége metwo,conclude
ńtela ,try
 ńtra ,try
 ńdóŋte ,try
 ńdʉ́me ,try
 ńkyáŋ ,try
 ńteŋe ,try
 ńtyɛ́ʼte ,try
 ńtate,try
ńtela,try
ńtele,float
ntème,player
ntèm,player
ntème,gunman
ntèm,gunman
ntěm,sewn
ntěm, stitched
Anò gwɔ́ pɔ́ ngie nzsǒ yɔ̀ɔn gwɔ́ ye ntěm.,As long as my suit is sewn.
