ngiemboon,en
lejÿɔʼ,trap
lekà,stick
lekà, cane
lekà, rod
lekà, penis
lekág,joy
lekáŋ,sp. ironweed
lekáŋ,bitterleaf
lekàŋ,magic
lekaʼá,pile
nkènkélè,round
nkènkélè, perimeter
nkènkélè, circumference
lekélè,round
lekélè, perimeter
lekélè, circumference
lekèle,winding
lekèle, coil
lekèle, rumbling
lekèle, circulation
lêkɛ̂,how?
À gɔ̌ɔn ngie: «N gÿo lêkɛ̂?»,He said to me: “How do I do it? »
lekid,saying
lekid, dictum
lêkɔ́,how?
Ɔ̀ gɔɔn ngie n gÿo lêkɔ́?,You say what do I do?
lékɔ̂d,sling
lékɔ̂d, strap
lékɔ̂d, tie
lekɔ̌ɔn lɔ̀ɔn,"blacksmith’s mould, useful for making a pipe or canary (small clay pot)"
Múɔ lɔ̌g lekɔ̌ɔn lɔ̀ɔn ńcwoŋte káb tà ńgwɔ́ mé nú.,The child used the blacksmith's mold to make the pipe so that it can be smoked.
lekɔʼɔ́,piece of meat
lekɔʼɔ́ zɛ́,turd
lekùa,four (for counting)
lekùɔ,scraping
lekùɔ, cleaning
lekùa,scraping
lekùa, cleaning
lekumó,k. basket for beans
Mafǒpaʼ tsɔ̌ʼ mekú mé nkáʼ ńkaa pɔ́ tsɛ̀ɛ lekumó tá ńdɔg ńgʉa lé mbʉ̀a.,Mafopa removed the beans from the field to carry in a sort of basket.
lekùa,scraping
lekùa, cleaning
lekùɔ,scraping
lekùɔ, cleaning
lekʉ̀a,alveolus
lekʉ̀a, ray
lekʉ̀a, beam
lekʉ̂a,fatigue
lekʉ̂a, tiredness
lekʉ̀b,osier
lekʉ̀b, wicker
lekʉŋ,pot
lekʉŋ, cooking pot
lekwà ndɔɔn,k. potato disease
lekwág,ladel
A lɔ̌g lekwág ńdiɛ pʉ́a tsɛ̀ɛ kùkwóon.,He used the ladle to scoop the taro into the mortar.
