ngiemboon,en
ménjʉ́ʼ,k. condiment
péli ,groundnut 
 mbeyáŋ,groundnut 
mênjwò,groundnut 
mênjwò nnáʼ,African nutmeg
manjÿàngà,sp. small prawn
menjÿàngà,sp. small prawn
ménkěm,heir apparent
ménkěm, initiation king
menkǒon,disabled people
mênkɔ̀ʼ,rooster
mênkɔ̀ʼ, cock
mênkʉ́,small child
mênkʉ́ fàʼ,learner
mênkʉ́ metʉ̌a,manager
menoŋo twó,hair
menɔgɔ́,short hairs
méntá,three 
mentáʼ,crotch
menti mentí,several qualities
menti mentí,multicoloured
menti mentí,many-sided
À jǔ menzsǒ mentí mentí tsɔ̌ tàʼ kaa na ye kuʼu.,He bought several qualities of clothes but none was enough.
mentolé,hernia
mentoŋ,melon leaves
mentoŋ,leaves from the tops of plants
mentsaʼá,speckled
mentsaʼá, spotted
Akáŋ yé áa mentsaʼá mentsaʼá.,His plate is spotted.
mentsě,orphan
mentsě tepwó,little finger
méntsi ndá,valet
mentsɔgɔ́,minor
mentsɔgɔ́, minimal
mentsɔgɔ́, little
mentsɔgɔ́, few
mentsɔgɔ́, insignificant
Mevɛ́ mie à nǎ mbwo mèŋ é gwɔ́ kwàʼ mentsɔgɔ́.,The oil he gave me is really minimal .
mentsẅɛ́,cooking stone
mentsẅɛ́, tripod
mentsẅɛ̀ʼ lepfwɔʼɔ́,prominent totem
méntsẅǐ,lean
