ngiemboon,en
ńtʉa,get someone used to
ńtʉa,draw
ńtʉa, trace
ńtʉ́a,shine
ńtʉ́a,sting 
ńtʉ́a,scratch 
ńtʉ́a, sting 
ńtʉ́a,to be acute
N jǔʼ páʼ ngyè nyìŋ tʉ́ate.,I heard someone's high-pitched voice.
ntʉ̀a mángǐm,dragonfly
ntʉ̀a mekěm,sp. insect
ntʉ̌a nèm,ray of sunlight
ntʉ́m lʉ́m,soul
ntʉ́m lʉ́m,faith
ntʉ́me nò,audacious
ntʉ́me nò, ambitious
ńtʉ́me nò,aspire to
ntʉ̀ntʉ̀a,mark
Á cǔa wɔ́ɔn tà ntʉ̀ntʉ̀a yɔɔn.,He hit me so well that here is the trace.
ntʉ̀ntʉ̀a soŋ,diameter
ńtéŋe,tilt
ńtéŋe, lean
ńtéŋe, incline
ńtʉ́ŋe,tilt
ńtʉ́ŋe, lean
ńtʉ́ŋe, incline
ńtʉʉ lelÿò,very often
ńtʉʉ lelÿò, most frequently
ńtʉʉ lelÿò, most part
À tʉʉ lelÿò ńzɔ́gɔ mbʉ̀a.,Most often he stays at home.
ntʉ́ʼ,kadi
ńtʉʼʉ,be boisterous
ńtʉʼʉ, be unruly
ńtween,warm up
ńtween, be hot
ńtween, be warm
ńtwo,bless
ńtwo, put people on guard
ńtwo,purify
ńtwó,insult
ńtwó,magically curse
ńtwó,bicker
ntwo melùʼ,fist wine to be collected
ndwó,at the start
ndwó, firstly
ntwo ntwó,at the start
ntwo ntwó, firstly
"Anò yɔɔn la nyé ntwo ntwo, á té gáʼ páʼɔɔn wɔ́.",This matter at the beginning was not so serious as it was.
ńtẅag,make something explode
ńtẅag, bomb
ntsẅě,colouring
ntsẅě, colour
ntẅě,colouring
ntẅě, colour
ńtẅe,trample on
ńtẅe,crush
ńtẅé,write
ńtẅé, write well
