ngiemboon,en
ncwòmamúɔ,goatweed
ncwòmamúɔ ntʉ̀,African bonebract
ncwòmpfó,testament
ncwòndá,door
ncwòngú,gunshot
ncwòntse,riverbank where people draw water
ncwòntúm,bridge entrance
ncwònzém,evening
ńcwóŋ,go down
ńcwóŋ,knot
ńcwoŋo,meticulously
ńcwoŋo, with precision
ńcwoŋo,particularly
ńcwoŋo, perfectly
"Ɔ̀ lɔɔn nge ńnyɛte mmó, ɔ̀ cwoŋo ńnyɛte.","If you want to make something, do it carefully."
ncwòŋte,arranger
ncwòŋte, repairman
ńcwoŋte,repair
ńcwoŋte, reconstitute
ńcwoŋte, arrange
ńcÿé jʉʼ,stay quiet
Cÿé jʉʼ tè gíŋe shwóŋo shwǒŋ.,"Stay quiet, don't talk anymore."
leság ,buttock
 lecwoŋ,buttock
ncÿó,buttock
ncÿǒ,dirtiness
ncÿǒ, dirt
ńcÿo,cement
ńcÿo, cuff
ńcÿo, clout
ńcÿo,smooth
ńcÿo,iron clothes
ńcÿo,dirty
ńcÿo,dirty
ńcÿó gʉ́m,favour
ńcÿó gʉ́m, give a gift
ńcÿó gʉ́m, pardon
ncÿò ngwòŋ,one who cries
ńcÿó ngwɔ̀ʼ,amplify
ńcÿó nnɛ́,meticulously
ńcÿó nnɛ́, carefully
"Ɔ̀ lɔɔn ńtyé na fàʼ, ɔ̀ cÿó nnɛ́ faʼ.","If you have a job, you have to work carefully."
ncÿòon,immature palmnut
ńcÿoon,disinfect
Ńcÿoon fʉ́ŋ.,Disinfect the wound.
