ngiemboon,en
ngwɔ̀,k. woman’s game
Púɔ panzwě kwoŋo lémaʼ ngwɔ̀.,Young girls like to play “ngwɔ̀”.
ńgwɔ,in
ńgwɔ, to
ńgwɔ, before
ńgwɔ,if beforehand
ńgwɔ, before this moment
N kwǎŋ ngie pi gẅɔ̌ gʉa mbà à tǒ.,"I think by the time you left, he was  here."
"Pege lɔɔn ńgwɔ páʼɔɔn ńdʉʼʉ léfaʼ, mbà pege tè pfɛ́ɛ mmó wɔ́.","If we refuse to work beforehand, we will not have to eat."
ńgwɔ́,be
ńgwɔ́, be able to
ńgwɔ́,to be a steward
ńgwɔ́, be free
ńgwɔ́,exist 
ńgwɔ́, live 
ńgwɔ́, be
ńgwɔ́ gie,so
ńgwɔ́ gie, consequently
ńgwɔ́ gie, because of that
ńgwɔ́ gie, if ever
"Mbʉ̀ŋ kwɔ́ʼɔ páʼɔɔn, ńgwɔ́ gie n dɔɔn ńgʉa tà ńkúu mbʉ̀a tá é lú, anò poŋo wɔ́ɔn.","It's threatening to rain like this, if I get home before it rains I'll like it."
"Ɔ̀ late pɛ́ʼɛ̀, ńgwɔ́ gie à lɔɔn ńgʉa, ɔ̀ gÿo lêkɔ́?","What will you do if, by delaying like this, he leaves?"
gwɔ̀bɔ ,hook
gwɔ̀bɔ , pitchfork
 ngwɔ̀bɔ,hook
 ngwɔ̀bɔ, pitchfork
ngwɔ̀b,hook
ngwɔ̀b, pitchfork
ńgwɔb,pick a lock
ńgwɔb, fork
ńgwɔb, split
ńgwɔb,tie
ńgwɔb, knot
ńgwɔ́b,embezzle
ńgwɔ́b,divert
ngwɔ̀b ,hook
ngwɔ̀b , pitchfork
 ngwɔ̀bɔ,hook
 ngwɔ̀bɔ, pitchfork
ngwɔ̀bɔ,hook
ngwɔ̀bɔ, pitchfork
ńgwɔ́bte,tie lightly
ńgwɔg,bark 
ńgwɔ́g,work
ńgwɔ́g,shake
ńgwɔ́g,lie
ńgwɔ́g, gossip
ngwɔgɔ́,mark
ngwɔ̀gɔ,scrubber
ngwɔ̀gɔ,worker
ngwɔgɔ́ lefaŋ,k. skin disease caused by thunder
ńgwɔ́gte,rub
ngwɔ̀ɔ,existing person
ngwɔ̀ɔ, inhabitant
ngwɔ̀ɔ, occupant
ngwɔ̀ɔn,whip
ngwɔ̀ʼ,amp
ngwɔ̀ʼ, amplification
Te cʉ́ʼʉ légɔɔn nò ńnéŋ ngwɔ̀ʼ mǒ.,This should not be said by amplifying.
ngwɔ̌ʼ,sp. red termite
ńgwɔʼ,crush
ńgwɔʼ, grind
ńgwɔʼ, grate
ńgwɔʼ, scrape
ńgwɔʼ,crush 
ńgwɔʼ, grind 
ńgwɔʼ, grate
ńgwɔʼ, deflate
ngwɔ̌ʼ lelɔ̌ɔn,sp. small black termite
ngwɔ̀ʼ mbÿɛ́,harvest time
ngwɔ̀ʼ mbÿɛ́,month of September
ngwɔ̀ʼɔ,crusher
ngwɔ̀ʼɔ, grinding stone 
ngwɔ̀ʼɔ,battery
ńgʉ́te,carry
ńgwʉ́,carry
ńgʉ́te,carry on the shoulder
ńgwʉ́,carry on the shoulder
ngwèngwà,eyelash
ngwʉ̀ngwà nÿɔ́g,eyelash
