ngiemboon,en
mbíg,tall
mbíg, big
mbíg, large
mbìg,mouth
mbîg,ball-point pen
mbìg mɔ̀b,big mouth
mbìge,consultant
mbìge, speaker
mbìge,one who asks for information
ḿbíge,find out
ḿbíge,consult each other
ḿbíge,interrogate
ḿbíge, question
ḿbíge, hear each other
mbìi,taker
mbìd,one who removes the pulp
mbìle,one who removes the pulp
"Mekú mɔɔn, ambìle gwɔ́ nzɔ̌?","Here is the bean, where is the one that pulps?"
ḿbile,fold oneself
ḿbile, fold over
ḿbile, do acrobatics
ḿbíle,keep
ḿbíle, reserve
mbèlûm,paint
mbèlûm, dye
mbèlûm, colour
mbìlûm,paint
mbìlûm, dye
mbìlûm, colour
mbím,forest
mbím, wood
mbìm,driving force
mbìm, prime mover
ḿbím,be content
ḿbím, lead
ḿbím,accelerate
ḿbím, animate
ḿbím, excite
ḿbím,get drunk
ḿbím,motivate
ḿbím, push to act
mbìmbyé ntse,tadpole
mbìmbyé ntse, polliwog
mbìmbyé ntse, frog larva
mbìmbyé ntse, toad larva
ḿbíme,support
ḿbíme,rhyme
"Ɔ̀ lɔɔn ńkwá nkáʼ gú, té píme, mbà é té tʉte wɔ́.","If you attach your fence without support, it will not be strong."
mbìmte,companion
mbìndàŋ,olive baboon
mbìndôŋ,can
ḿbiŋ,come home
ḿbiŋ, come after
ḿbiŋ,after
ḿbiŋ, do after
ḿbiŋ,to put back 
ḿbiŋ, to bring back
ḿbiŋ,return
ḿbiŋ,repay
ḿbiŋ,resuscitate
ḿbiŋ,backtrack
ḿbiŋ,repatriate
ḿbiŋ, return home
ḿbiŋ,make lukewarm 
ḿbiŋ,turn over what you roast
ḿbiŋ,repeat
Piŋ ńtó ńkẅé nkáb jù.,Come after and take your money.
mbìŋe,reactionary people
mbèpà,cockroach
mbìpí,cockroach
mbìtà,bitter cola
mbìte,narrator
mbìte, storyteller
"Mbìte nò yɛ̂, nyě tè tó.",The narrator of this affair has not yet come.
