ngiemboon,en
ḿbíte,repeat
ḿbíte,fly
Gíŋe ḿbíte nò gie ɔ̀ fóo légɔɔn.,Repeat what you just said.
mbìte jʉʼ,thief
mbìte ncwò,speaker
mbìte ncwò, narrator
ḿbiʼ,carry
ḿbiʼ, wear
ḿbiʼ, overload
ḿbíʼ,move
"Tá we tumó yé, á zɔɔn tè píʼ.","His father commissioned him, he didn't even move."
ḿbíʼ,bother
"À lɔɔn ńgɔɔn nò, ɔ̀ pɔ́ɔn lépíʼ.","If he speaks, don't bother."
ḿbíʼi kɔ́,why
Ḿbíʼi kɔ́ à gɔ̌ɔn ngie à tè tó gwɔ́?,Why does he say he's not coming?
ḿbíʼte,play by candlelight
ḿbíʼte,be busy
À piʼté mbàlóŋ.,He played the ball with a candle.
ḿbíʼte,withdraw without wrapping
mbolé,bra
mbòm,pumper
ḿbóm,pump
ḿbóm,enlarge
ḿbónése,punish
mbɔ́ntáʼ,some
mbóntáʼ,some
mbóŋ,impoverished
mbóŋ, poor person
mbòŋ,well
mbòŋ, good
mbòŋ, pretty
mbòŋ, stylish
"Múɔ lɔɔn ńtɔ́gɔ sekúd, á gwɔ́ mbòŋ.",It will be good if the child succeeds in school.
ḿboŋ,be good
ḿboŋ, be pretty
ḿboŋ, be classy
ḿboŋ,be on good terms
ḿboŋ, be in good relationship
ḿbóŋ,command
ḿbóŋ, lead
ḿbóŋ,be missing
ḿbóŋ,adapt 
ḿbóŋ, save
mbǒŋ lóŋ,clemency
mbǒŋ lóŋ, generosity
mbǒŋ lóŋ, saintliness
mbǒŋ lóŋ, holiness
Mèŋ ngyǎ tsɔ̌ nyìŋ mbǒŋ lóŋ á kẅéte wɔ́ɔn na pɔ̀ɔn yɔ́ɔn.,I saw a merciful man who helped me carry my bag.
mbòŋmbôŋ,sweet
mboŋó,kindness
mboŋó, goodness
mboŋó, good-heartedness
mboŋó, well
mboŋó, good
mbòŋo,perfect
mbòŋo, good
Nyìŋ mbòŋo tè wó wɔ́ ,No one is perfect
Nyìŋ mbòŋo tè wó wɔ́ , except God.
 ńdàʼ Ssé.,No one is perfect
 ńdàʼ Ssé., except God.
mbòŋo mmó,much
"Mèŋ n gʉ̌a nkáʼ ńdag nkẅíŋ, n tè gyá mbòŋo mmó.",I went to the field to collect wood and I didn't see much.
mboo,goodbye
