ngiemboon,en
nkʉnkʉ́ŋe,slope
nkenkʉ́ŋe,slope
nkʉnkÿo,string
nkʉnkÿo, strap
nkʉnkÿo, belt
nkenkÿo,string
nkenkÿo, strap
nkenkÿo, belt
tsẅìte,earthworm
nkentàʼntʉŋé,earthworm
nkentsyɛ̀ʼ mbwó,handball
nkentsyɛ̀ʼ mbwó, volleyball
nkentsyɛ̀ʼ mbwó, basketball
nkentsyɛ̀ʼ mekwò,football
nkentsyɛ̀ʼ mekwò, soccer
tetà ,cramp
 ntsànyìŋe,cramp
nkènyìŋe,cramp
ńkɔʼɔ́ ,must
ńkɔʼɔ́ , have to
ńkɔʼɔ́ , want
 ńkɔ̌,must
 ńkɔ̌, have to
 ńkɔ̌, want
ńkeʼé,must
ńkeʼé, have to
ńkeʼé, want
Mèŋ ńkeʼé gʉa metʉ̌a.,I have to go to the market.
nkǐ,cross
ńki,hermetically seal
ńkí,be acidic
ńkí,get worse
ńkí,smell bad
nkìi twó,memory
nkìi twó, brain
nkì twó,memory
nkì twó, brain
Nkìi twó tè tyé ka?,Your memory doesn't hold up?
gelegÿàʼ ,sp. vegetable
 nzab kéyàʼ,sp. vegetable
nkía,sp. vegetable
nkǐb,nail
nkǐb, claw
ńkib,carefully wash
nkǐb púusè,giant sensitive plant
ńkíbe,touch
ńkíbe, hold
nkyɛ̀bɛ,left-handed
nkyɛ̀bɛ, lefty
nkìbɛ,left-handed
nkìbɛ, lefty
nkǐbngẅi,falsethistle
ńkibte,tease
ńkibte, provoke
ńkíg,start  on a hill
ńkíg,be merry or tipsy
ńkíg, be neurotic
nkì twó,memory
nkì twó, brain
nkìi twó,memory
nkìi twó, brain
Nkìi twó tè tyé ka?,Your memory doesn't hold up?
ńkile,be hanging
ńkile, be suspended
