ngiemboon,en
ngʉ̀a,distance
ngʉ̀a,time
Penkʉ́ gʉ̌a ntse ngʉ̀a mbʉ́a.,The children went into the water twice.
lekẅiʼi ngʉa ngʉ̀a,multiplication
ngʉ̀a,multiplication
ńgʉa,leave
ńgʉa, go
ńgʉa,to travel
ńgʉa na,as for
ńgʉa na, as regards
ńgʉa na, concerning
À pfɛ̌ táʼ tá ńké ńgʉa na mèŋ mbà mèŋ n nyě ńzẅíʼte.,"He has eaten but as for me, I am still waiting."
ngʉ̀a ngʉa,several times
ngʉ̀a ngʉa, many times
Penkʉ́ gʉ̌a ntse ngʉ̀a ngʉa.,The children went into the water several times.
ngʉ̀a ntse,hippopotamus
ngʉa shʉ̀shʉ̀a,remote
ngʉa shʉ̀shʉ̀a, distant
ngʉa shʉ̀shʉ̀a, far
Te zẅíŋ pɔ́ néŋe ngʉ̀a shʉ̀shʉ̀a.,Don't accept that they stay away.
ngʉa,starter
ngʉagʉa,starter
Mèŋ n zẅǐŋ tà ńcʉ́ʼ pɔ́ ngʉ̀agʉa.,I'm old so I'm up for it.
ngʉ̀b,enema pump
ńgebe,rave
ńgebe, talk nonsense
ńgebe, play the idiot
ńgebe, alienate
ńgʉbe,rave
ńgʉbe, talk nonsense
ńgʉbe, play the idiot
ńgʉbe, alienate
ńgʉe,play the idiot
ngele,k. cultural dance
ngʉle,k. cultural dance
ńgéle,foil
ńgéle, thwart
ńgéle, divert
ńgʉ́le,foil
ńgʉ́le, thwart
ńgʉ́le, divert
ńgʉme,creak
ńgʉme, squeak
ńgʉme, crunch
ńgʉme, be crispy
ńgʉme,be a bit ripe
ńgʉme, be green
ńgʉ́mte,adore
ngʉ̀ngʉ̀,suffering
ngʉ̀ngʉ̀, great suffering
ngʉngʉ́ŋ,tile
ngʉngʉ́ŋ, four aces card game
ngʉngʉ́ŋ,k. condiment
ngʉngʉ́ŋ,sp. flowering sedge
ngʉ̀ngʉŋ lekùa,quadrilateral
ngʉ̀ngʉŋ,quadrilateral
ngʉngʉ́ŋe kwɔb,yefen
ngʉ́ŋ,fishbone
ngʉ́ŋ, cutting edge of a tool
ngʉ̀ngʉŋ,quadrilateral
ngʉŋ lekùa,quadrilateral
ngʉ̀ŋe,edge
ngʉ̀ŋe,close to
ngʉ̀ŋe, next to
ngʉ̀ŋe, on the edge of
Ngʉ̀ŋe túŋ ne ńkyɛ́ʼte.,The edge of the basket comes off.
À tsẅé ngʉ̀ŋe mbʉ̀a peg.,He lives near our dealership.
