ngiemboon,en
ńkwɔg,have a dislocation
ńkwɔg,terrify
ńkwɔg, torment
ńkwɔg,console
ńkwɔg,hurt your joints
ńkwɔg,manipulate 
ńkwɔg, maneuver
À kwɔgɔ́ kwò yé.,He had a dislocation.
ńkwɔg,shell
ńkwɔg, pick grapes off
ńkwɔg,gin
ńkwɔ́g,prune a tree
ńkwɔ́g,prune
ńkwɔ́g, prune
ńkwɔ́gte,reduce
ńkwɔ́gte,swindle
nkwɔɔn,slave
ńkwɔ́ɔn,spin 
ńkwɔ́ɔn, over sew
ńkwɔ́ɔn,make solid 
ńkwɔ́ɔn,spin
ńkwɔ́ɔn, overcast
ńkwɔ́ɔn,make solid 
nkwɔ̀ɔnte,second
nkwɔ̀ɔnte,few moments
ńkwɔɔnte,collide
ńkwɔɔnte, tumble
nkwɔ́ʼ,pride
nkwɔ́ʼ,zeal
nkwɔ́ʼ, diligence
nkwɔ́ʼ,mama’s girl
Ńnʉʼ nkwɔ́ʼ.,Be a mommy's girl.
nkwɔ́ʼ,height
Fʉʼ nkwɔ́ʼ tÿǒ yɔɔn.,Measure the height of this tree.
nkwɔ̀ʼ,briefs
nkwɔ̀ʼ, panties
nkwɔ̀ʼ,necklace worn around the head
nkwɔ̀ʼ, headband
"Á laa fʉ̀ʼʉ mvfò, mé cwóŋo pɔ́ nkwɔ̀ʼ ńdɔgɔ ńgiŋe.","Previously, we only wore a thong to walk."
ńkwɔ́ʼ,swell
ńkwɔ́ʼ, swell up
ńkwɔ́ʼ,bruise
ńkwɔ́ʼ, swell
ńkwɔ́ʼ,go up
ńkwɔ́ʼ, climb
ńkwɔ́ʼ,publish
ńkwɔ́ʼ,dedicate
ńkwɔ́ʼ,jealous
ńkwɔ́ʼ, be jealous
ńkwɔ́ʼ,come home
ńkwɔ́ʼ, return
nkwɔ̀ʼ ndá,part of a house to the left of the hearth in the kitchen where one arranges things
nkwɔ̀ʼ njÿó,dawn
nkwɔ̀ʼ njÿó, morning
À ně ńkẅɛ pɔ́ nkwɔ̀ʼ njÿó ńgʉa né tsẅɛ.,He went out at dawn to go to the field.
nkwɔʼɔ́,side
nkwɔ̀ʼɔ,wall opposite a house’s entrance
nkwɔ̀ʼɔ,climber
nkwɔ̀ʼɔ,one who returns
Pakwɔ́ʼɔ metʉ̌a pɔɔn.,Here are those returning from the market.
nkwɔʼɔ́ letsẅɛ́,front of the home
nkwɔʼshʉ̌a,one of eight days of the traditional week
nkwɔ̀ʼte,thickness
ńkwéʼte,raise
ńkwéʼte, bring up
ńkwɔ́ʼte,raise
ńkwɔ́ʼte, bring up
ńkwʉŋ,boo
ńkwʉŋ, shout down
