ngiemboon,en
ndamvwɔʼ,cellar
ndànzì,k. cultural dance
ndànzse,k. cultural dance
ndáŋ,calabash for oil
ndáŋ, box
ńdaŋ,lick
ńdaŋ,suffer 
ńdaŋ, suffer pain
ńdaŋ,swear
ńdáŋ,be in good shape
ńdáŋ, be well
ńdáŋ,be silent
ńdáŋ, conform
ńdáŋ,to be speechless
ńdáŋ, to be speechless
ńdáŋ,calm down
ńdáŋ, console
Nkáŋ nnɛ́ wɔ́ɔn té ne ńdáŋa wɔ́.,My body is not doing well.
"N zɛté yé nò, á láŋa le nkwáʼ.","I asked him what the problem was, he was speechless."
ńdáŋte múɔ.,calm the child.
ndàŋnditê,identity
ńdáŋte,be calm
ńdáŋte,be quiet
ńdáŋte, quit talking
ńdáŋte,be sturdy
ńdáŋte,be fit
ńdáŋte, be in shape
Múɔ wɔɔn laŋté.,This child is in good shape.
ńdáte,delay
ńdáte, be a long time coming
ńdàʼ,only
ndàʼ,only
Mèŋ n gẅiin ndàʼ ndólà tá.,I only have fifteen francs.
ńdaʼ,accuse
ńdaʼ, criticize
ńdaʼ,scold
ńdáʼ,spend the night
láʼ,already
ńdáʼ,already
láʼ,since
ńdáʼ,since
"Mèŋ n ge gwaa tó, mbà à ně ńdáʼ ńgʉa.","Before I got there, he would already be gone."
À ně ńdáʼ ńgʉa.,He has since left.
ndàʼ,only
ńdàʼ,only
ńdaʼ páʼ,only that
Ńdaʼ páʼ ɔ̀ ge ńná nkáb yɔ̀ɔn mie ɔ̀ ka fu.,You have to give me the money you borrowed.
ndàʼndàʼ,forever
ndàʼa,forever
À pǐŋ lé láʼ ndàʼa.,He returned to the village forever.
ndàʼa,forever
ndàʼndàʼ,forever
ńdaʼte,point out
ńdaʼte, show
le, not
nde, not
ndè,prominent citizen
ndè, lord
ndè nkěm,mediator between chief and notables
ndèbe,jabberer
ńdebe,be tasteless
ńdebe, be drab
ńdebe, be dull
ńdébe,stutter
ńdébe,jabber
ńdébe, stammer
ńdébe, stutter
ńdébe,
