ngiemboon,en
ńtsíg,think about
ńtsíg,calculate
ńtsíge,sneeze
ńtsíge,stifle
ntsìi,one who pees
ntsìndá,servant
ntsìntsì,urine
ntsìntsyè,matter
ntsíŋ,South
ntsíŋ, outside the region
ńtsiŋ,filter
ńtsiŋ, screen
ńtsiŋ, extract
ńtsíŋe,make
ńtsíŋe,push
ńtsíŋe,poke
Ńtsíŋe mmɔ̌g.,Fuel the fire.
ntsìŋe kwò,heel
ntsiŋe pwó,elbow
ntsiŋe tÿoon,personal support
Mé těen ńdúɔ ntse té ntsiŋe tÿoon wɔ́.,We do not ask for water without personal contribution.
ntsìŋte,coddler
ntsìŋte, pamperer
ntsìŋte,one who continues
ntsìŋte,mover
ńtsíŋte,give advantage to
ńtsíŋte, favour
ńtsíŋte,evolve
Má pa múɔ wɔɔn tsíŋte yé tɛʼ.,The mother of this child benefits him greatly.
Afàʼ ne ńtsíŋte.,The work evolves.
ńtsíte,empty 
ńtsíʼi,dry
ńtsíʼi,stone
ńtsiʼte,hesitate
ńtsiʼte, shilly-shally
ńtsiʼte, panic
ńtsó,forge
ńtsó,grind
ńtsó, knock 
ńtsó,miss
À tsǒ cúʼtè.,He missed the meeting.
ńtsó,push
ńtsó,hustle
ńtsó,to obligate
ńtsó,move forward
ńtsó,progress
Afàʼ ne ńtsóte.,The work is progressing.
ńtsó,push
ńtsó,advance
ntsǒŋ,thief
ńtsóŋ,fornicate
ńtsóŋ, copulate
ńtsóŋ, accomplish coitus
ńtsoon,be a little active
