ngiemboon,en
ńnÿɔg,touch
Te gÿo pɛ́ʼɛ̀ tà ńnÿɔgɔ míŋ wɔ̀ɔn.,Don't do that until you touch my son.
ńŋá,embezzle
ńŋá,divert
ńŋag,judge
ńŋag,dispute
nŋaŋ,root
nŋaŋ,antenna
ńŋaŋ,lose weight
nŋaŋ mángém ntɔɔn,k. condiment
nŋaŋ nnɛ́,vein
nŋaŋ nnɛ́, nerve
ńŋáŋte,group together to try to do something
ńŋáte,twist
ńŋaʼ,be slender
ńŋaʼ, be tall
Nɔ̀ɔn wɔɔn mɛ́ ŋaʼ tɛʼ.,This animal is slender.
ńŋáʼ,open one’s mouth
ńŋáʼ,open your mouth
ńŋáʼ,open slightly or halfway
ńŋáʼte,boast
ńŋáʼte, brag
ńŋéen,pile up
Pi ŋeen jʉʼɛ ńgÿo kɔ́?,What are you piling up there?
ńŋege,try hard to
ńŋele,move
ńŋéʼe,separate
ńŋéʼe, move apart
ńŋéʼe,raise
ńŋéʼe,snub
ńŋéʼe, ambition
Múɔ tě ńŋéʼe nò páʼa wɔ́.,The child is not such a snob.
ńŋɔ́ɔn,pile up
ńŋúʼte,contract
ńŋúʼte, tense
ńŋúʼte, shrivel
ńŋúʼte, curl up
ńŋúʼte,be sad
ńŋʉ́ʼte,want to carry
ńŋʉ́ʼte, push
ńŋʉ́ʼʉ nò,aspire to
ńŋʉ́ʼʉ nò, don’t accept one’s limits
ńŋwa,collect
ńŋwaŋ,disappear
ńŋwaŋ,throw lightning
ńŋwáŋ,bump strongly
ńŋwaŋa,disappear
