ngiemboon,en
ḿbéŋe,cross
ḿbéŋe, fold
ḿbʉ́ŋe,cross
ḿbʉ́ŋe, fold
ḿbéŋe,equalize
ḿbʉ́ŋe,equalize
ḿbéŋe,retort
ḿbʉ́ŋe,retort
"N gɔ̌ɔn nò, á pʉ́ŋe.","I spoke, he replied."
mbʉ̀ŋte,irony
mbʉ̀ŋte, importune
mbʉ̀ŋte, agony
mbʉ̀ŋte, suffering
ḿbʉŋte,be ironic
ḿbʉŋte, afflict
ḿbʉŋte, tease
ḿbʉŋte, torment
mbepÿɛ́,sp. plant
mbʉpʉ́,sp. plant
ḿbʉpʉ,climb
ḿbʉpʉ, go upwards
mbʉpʉ́ tsẅɛ́,sp. spurge
mbʉ̀ʉ,climber
"Pacwóŋ lekwɔʼɔ́ pɔɔn, ambʉ̀ʉ gwɔ́ wɔɔn.","Here are the descenders of the hill, the climber is this one."
mbʉ̀ʼ,strength
mbʉ̀ʼ, force
ḿbʉ́ʼ,excite
ḿbʉ́ʼ, disturb
ḿbʉ́ʼ, activate
ḿbʉ́ʼ,excite
ḿbʉ́ʼ, to disturb 
ḿbʉ́ʼ, enable
Ḿbʉ́ʼte mmɔ̌g.,Activate the fire.
ḿbʉ́ʼ,mobilize
ḿbʉ́ʼ,mobilize
Ḿbʉ́ʼʉ láʼ.,Mobilize people.
ḿbʉ́ʼ,moan
ḿbʉ́ʼ, complain
ḿbʉ́ʼ,complain
ḿbʉʼʉ,set up again
mbwó,at
Gʉa ńkẅé nkáb ya mbwó yé ńdɔg ńtó.,Go to his house and get the money to bring.
ḿbwó,contain
ḿbwó,bypass
ḿbwó, go around
ḿbwó, judge badly
ḿbwó,enclose
ḿbwó,circumvent
ḿbwó, judge badly
ḿbwó,do with the means on board
ḿbwó, compose
mbwó twó,wretch
mbwó twó, poor person
mbwontse,speckle-throated otter
mbwontse, spot-necked otter
mbwòon,builder
mbwòon, constructor
mbwǒon,lime
mbwǒon, whitewash
mbwǒon, kaolin
mbwǒon,chalk
Mbwóon,Creator God
ḿbwoon,cover
ḿbwoon, re-cover
ḿbwóon,build
ḿbwóon,make balls
mbwòte,composer
mbwòte, arranger
ḿbwɔ́b,fall over
ḿbwɔ́b, slump
ḿbwɔ́b, collapse
ḿbwɔ́b,tip over while occupying a large surface area
ḿbwɔ́b," sag, occupying a large surface area"
mbwɔ̀b nzɛ́,dustbin
