ngiemboon,en
mbàŋte,sweet
mbàŋte,vitamin
ḿbaŋte,skirt around
ḿbaŋte, bypass by a lot
ḿbaŋte,stroll
ḿbaŋte, saunter
mbàʼ,button
mbàʼ,bush
mbàʼ,spoilsport
mbàʼ, killjoy
"Mbʉ̀ŋ ne  ńkwɔ́ʼɔ, pi gʉa faʼa mbàʼa.","The rain is coming, go get the rain guard."
mbàʼ,serial
mbàʼ, episode
mbǎʼ,intruder
ḿbaʼ,repay
ḿbaʼ,repay several times
ḿbaʼ, pile up to count
ḿbaʼ,repel
ḿbaʼ, separate
ḿbaʼ,keep the rain from falling
ḿbáʼ,fold one’s hands
ḿbáʼ,crossing your hands to do nothing
ḿbáʼ,trick someone
ḿbáʼ,search for a pretext
ḿbáʼ,do the trick
ḿbáʼ,look for an excuse
mbáʼ ntsɔɔn,k. cultural dance
mbǎʼ nyìŋ,unfortunate creature
mbǎʼ nyìŋ, wretch
mbǎʼ nyìŋ, poor person
pàʼ,sp. weed
mbaʼá,sp. weed
mbàʼa,weaver
mbaʼámbaʼ,morning
ḿbaʼte,analyse
ḿbaʼte, think
ḿbaʼte, reflect
ḿbáʼte,skirt around
ḿbáʼte, bypass
mbe-,inhabitants of
Afùɔ tǒŋ mbembÿɛ̌ nɔʼ.,The chief called the inhabitants of Bamboué.
ḿbébe,scold verbally
ḿbébe, intimidate
mbéen,be funny
mbéen, be strange
ḿbée,be funny
ḿbée, be strange
mbéen,pay
ḿbée,pay
mbèen,payer
Peg papéen tágsè.,We are the tax payers.
ḿbeen,laze around
ḿbeen,dodge each other
ḿbeen,dry
