ngiemboon,en
ńdú,rain
ndù lɔ̀ɔn,forge hammer
ndù nnɛ́,free
ndù nnɛ́, independent
ndù nnɛ́, freedom
Pɔ́gɔ̀ lɔɔn ńjÿó ncù wɔɔn mbà pɔ́gɔ̀ ge cʉ́ʼ pandù nnɛ́.,"If we win this war, we will be free."
ńdúe,fill
ńdúe,fill several
ńdúe, fill
Lekʉŋ lǔe.,The pot is full.
ńdule,be obvious 
ndúm,male
ndùm,on
ndùm, above
"Kaa pàga káŋ, ńtÿɔ́gɔ ndùm kúmbù.",Carry the dish to place it above the soup tureen.
ndǔm,husband
ńdum,be warm
ńdum, be hot
ńdúm,bite
ńdúm, be sharp
ńdúm,having severe pain during childbirth
ńdúm,be at work
ńdúm,bite
Manzwě ne ńdúme.,The woman has labor pains.
ndùm kǔ,on top of the bed
ndúm legǐ metʉ̌a,ditch millet
ndùm melɔ̌ɔn,shoe upper
mbùʼ,mortar
mbùʼ, k. very deep mortar
ndùm ndùm,mortar
ndùm ndùm, k. very deep mortar
ndúm ngʉngʉ́ŋ,haspan flatsedge
ndùm ngwóŋ,furrow
ndùm nɔ̀ɔn,red river hog
ndùmbòŋo,lucky
ńdumo,grind
ńdumo, crush
ńdumo, pulverize
ndùmo kwò,shoe upper
ndùmommóléjÿo,greedy person
Ndùmommóléjÿo aa těen ńjÿó mmó ńzẅɛ́ɛ wɔ́.,"When the gourmand eats, he never gets satisfied."
ndùndú,sadness
ndùndú, trouble
ndùndú, suffering
"Mé lɔɔn ńcúa ɔ́, ɔ̀ pɔ́ɔn létsɔ́ʼ ndùndú ná né mèŋ.","If you get hit, don't blame me."
ndùngwɔ̌ʼ,termite mound
ńdúŋ,be in mourning
ńdúŋ, lament
ńdúŋ, moan
ndùŋ mvfò,first
Tâm kɔʼɔ́ ńgwɔ́ ndùŋ mvfò nyìŋ létóo ndá cúʼtè.,Tam was the first to be at the meeting.
