ngiemboon,en
ḿvfé,be busy
ḿvfé,be in the mood
ḿvfé,to be frequented
ḿvfé,be in the mood
mvfò,in front
mvfò, ahead
mvfò,in front
mvfò, ahead
mvfò,better
Mvfò yɔ́ɔn tyé tyě.,My front is open.
A wɔ̌ tyé mvfò mèŋ?,Who is in front of me?
Mvfò gù légʉa.,The best thing is for you to leave.
mvfě,sp. vitex
mvfǒ,sp. vitex
ḿvfo,sew
ḿvfó,cook
ḿvfó, be tender
ḿvfó,be ripe
ḿvfó,become mature
ḿvfó,leather 
ḿvfó, be tender
ḿvfó,become infected
ḿvfó, go septic
ḿvfó,become infected
móonndi,Monday
mvfò lyɛ̌ʼ,Monday
faládê,Friday
mvfò màga lyɛ̌ʼ,Friday
mvfòluʼ,sisal
mvfòluʼ, hemp
ḿvib,argue about a trifle
ḿvib, whip
ḿvib, denounce
mvòm,seed
ḿvom,intimidate
ḿvom, pretend to threaten
ḿvom,winnow
mvòm lÿó,sp. ant
nŋwáʼ,bee
mvòm nŋwáʼ,bee
ḿvómo,disturb
ḿvómo, interfere
ḿvómte,talk in your sleep
mvòŋ,yeast
ḿvoŋ,mix
ḿvoŋ, disrupt water
ḿvoŋ,mix several times
ḿvoŋ, disturb the water several times
ḿvóŋo,disturb
À lɔgɔ́ shwǒŋ ḿvóŋo twó yɔ́ɔn.,He disturbed me with the chatter.
ḿvɔb,search to make a profit everywhere
ḿvɔb,winnow
ḿvɔb, sift
ḿvɔb,blink
ḿvɔb, wink
ḿvɔb,flash
ḿvɔb,to winnow
mvɔbɔ́,powder
mvɔbɔ́, flour
mvɔbɔ́ tôtǒ,pollen
ḿvɔg,come in first
ḿvɔg, be ahead
