ngiemboon,en
ńgʉ́ŋe,tilt
ńgʉ́ŋe, lean
ńgʉ́ŋe, deform
Nkàŋ gʉŋé.,The rank is leaning.
ngʉ̀ŋe pwó,angle of a hand
ngʉ̀ŋe pwó, border of a hand
ńgʉ́ŋte,twist
ńgʉ́ŋte, wring
ńgʉ́ŋte, twist at several levels
ńgʉ́ŋte,stagger
ńgʉ́ŋte, reel
ńgʉ́ŋte,avoid
ńgwʉ́te,carry on shoulder
ńgʉ́te,carry on shoulder
ńgʉ́te,be big but shapeless
ngʉ̀ʼ,strength
ngʉ̀ʼ, force
ńgʉ́ʼte,forcefully stop
ńgʉ́ʼte,forcefully seize
ńgʉ́ʼte,have humps
ńgʉ́ʼte, have bumps
ngwà,haft
ngwà, handle
ngwà,plane
ńgwa,operate
ńgwa,before
ńgwa,die
ńgwa,shred
ńgwa, mitigate
"Ɔ̀ lɔɔn ńgwaa gʉa, ḿbí nkẅíŋ.","Before you leave, grab the wood."
Á něŋ fÿág tsɛ̀ɛ kwò kwáŋ tà á gwǎ.,He put air in the inner tube of the bike so that it punctured.
ńgwá,habitually
ńgwá, from time to time
"A gwǎ ńtó púʼu, peg ye pfɛ́ mmó.",He usually comes to eat with me.
ngwà mmɔ̌g,lighter
ngwà nně,machete handle
ngwà pùʼ,knife handle
ngwà shùm,k. cultural dance
ngwà shùm, young people
ngwàa,operator
ngwàa, surgeon
ngwàa,thief
ngwág,simplicity
ngwág,contempt
ńgwág,simplify
ńgwág,neglect 
ńgwág, simplify
ńgwág,despise
ngwàlàʼ,sp. plant used to make a sticky sauce
ngwáŋ,salt
ngwasí,mini bikini
ngwasí, g-string
ńgwate,mix
ńgwáʼ,throw
ńgwáʼ,lose attention
ńgwáʼ,throw here and there
ńgwáʼ,sell
