ngiemboon,en
nzàʼ ntsaŋ,public prosecutor
nzàʼ ntsaŋ, presiding judge
nzàʼa kwɛ̀te,conspirer
nzàʼa kwɛ̀te, plotter
nzàʼa lóŋ,cut-throat
nzàʼa tsaŋá legǐ,herbalist
nzàʼjʉʼ,scrounger
nzàʼnkÿo,one who cuts a cord
nzàʼnkÿo, saviour
Nzàʼnkÿo,Saviour
Nzàʼnkÿo, Liberator
ńzáʼte,prepare an ambush
ńzáʼte, search to catch or keep
ńzébe,superimpose
ńzébe, stack
ńzébe,perch on
ńzébe, be on
ńzébe, put on
nzeennzse,fly
ndá sɔ̀ɔn ,termite mound
 fʉ̀ŋe sɔ̀ɔn,termite mound
nzèle ngẅi,termite mound
nzeme,other side
nzem,other side
nzèm,behind
nzèm,behind
nzèm,behind
Akwò ye nzèm té sag.,The hind foot is not long.
Tyé nzèm mèŋ.,Stand behind me.
A néŋe nzèm.,He sits behind.
nzěm,darkness
nzěm, obscurity
nzěm,animal horns
ńzém,strike up
ńzém,produce
nzèm lóŋ,nape of the neck
nzèm lóŋ,back of the neck
nzèm mbàʼ,unclean place
nzèm mbàʼ,
nzèm mesà,k. cultural dance
nzèm ncù,defensive army
nzèm ndyɛ̀ʼɛ,mystical way
nzèm nkàʼ,back
nzèm ntsèm,reciprocal
nzèm ntsèm, vice-versa
nzèm ntsèm, both sides
Nkwòŋe gwɔ́ pɔ́ nzèm ntsèm.,Love is mutual.
nzèm patɔ̌ɔn,father’s side
"Andÿò gẅie ɔ̀ tsyɛʼte yé lɛ̀, à fóo na nzèm patɔ̌ɔn.",The gentleman you are greeting there is on my paternal side.
nzem,other side
nzeme,other side
