ngiemboon,en
lʉ́a,sp. tree
lʉ̀a,kind
lʉ̀a, type
lʉ̀a, sort
lʉ̀a,category
Aa lʉ̀a wɔ̀ɔn. Áa lʉ̀a pamá we.,That's my type. That's his mother's type.
lʉ̀a megʉa,tragedy
lÿe njÿó ,dawn
 ndʉa njÿó,dawn
lʉa njÿó,dawn
lʉ́m,tongue
lʉ́m, language
lʉ̀m,necrophilia
lʉ̀m, vampirism
lʉ́me,lapse in concentration
lʉ̀me,carbohydrate
lʉ́me mmɔ̌g,flame
lʉ̀mte,loofah plant root used in sauces
sókà,sugar
sókà, sugared
lʉ̀mte,sugar
lʉ̀mte, sugared
sókà,glucose
lʉ̀mte,glucose
leŋ ,stool
 kwɔ̀ʼɔ,stool
lʉŋ,stool
léŋ ,swing
 máleŋ ,swing
 malʉ́ŋ,swing
lʉ́ŋ,swing
lèŋ,sp. squirrel
lʉ̀ŋ,sp. squirrel
lèŋe,bad part of taro
lʉ̀ŋe,bad part of taro
lèŋe,placenta
lʉ̀ŋe,placenta
lèŋe lefùɔ,mantis 
lʉ̀ŋe lefùɔ,mantis 
lèŋte,imitation
lʉ̀ŋte,imitation
lèŋte,test
lèŋte, exam
lèŋte, examination
lʉ̀ŋte,test
lʉ̀ŋte, exam
lʉ̀ŋte, examination
lʉ̀te,flattery
lʉ̀te ngwa,one who kills while laughing
lʉ̀ʉ,rot
lʉ̀ʼ,support
lʉʼté,chin
lʉ̀ʼʉ mefʉ̀a,disavowal
lʉ̀ʼʉ mefʉ̀a, repudiation
lwò,leave
lwò, advance 
Lwò pɔgɔ gʉa metʉ̌a.,Come forward so we can go to the market.
