ngiemboon,en
lezye,wart
lezye, corn
lezse,wart
lezse, corn
lezsě legÿò,know-how
lezsě lenéŋè,good manners
letse mánzsè,sp. weed
lezse mánzsè,sp. weed
lezẅé,nose
lezẅé, corner
lezẅé, angle
lezẅɛ̀te,pose
lezẅɛ̀te, rest
lezẅíŋ,faith
lezse,wart
lezse, corn
lezye,wart
lezye, corn
lezyé,birth
lezyé ntʉ̀,dystocia
lezyé ntʉ̀, difficult birth
lezyɛ̌,knot
lezyɛ́ʼ ndá,display
lèʼe,economy
lèʼe, thrift
lèʼe, rest
lèʼe, remainder
lèʼe,promise
lèʼe, appointment
lɛ̀,
Á yɛ̂ gie á tyé jʉʼɛ lɛ̀.,That’s what’s placed there.
li,there 
Á gi gie á nuŋe jʉʼʉ li.,That's what's sitting there.
lìe shwóŋ,description
lìe ńdaʼte,description
lìe ńdaʼte,description
lìe shwóŋ,description
líɛ,information source
"Ɔ̀ lɔɔn ńjúʼu nò, te shwóŋ té píi líɛ.","If you hear something, don't say it without asking the source."
lìi,propolis
lìi,aiele sap
lìi,quality
lìi, colour
lìi, mark
lìi, brand
sẅɛ̀ʼ,k. ceremony
línɔ̀ɔn,k. ceremony
lyéen,mark
lyéen, remark
lyéen, note
liŋé,mark
liŋé, remark
liŋé, note
lìŋe,quality
lìŋe, way
lìŋe, manner
Mèŋ n te kwoŋo lìŋe nzsǒ yɔɔn wɔ́.,I don't like this quality of clothing.
lísà,razor blade
