ngiemboon,en
ngwʉ̌ŋ,canary
ngwʉ̌ŋ, a round earthenware container that allows for cooking by steaming on a charcoal fire in the kitchens of West Africa
ngwʉ̌ŋ, small clay cooking pot
ńgwʉ́ŋte,amaze
ńkẅáŋte ,shrivel up
ńkẅáŋte , become stunted
ńkẅáŋte , wilt
 ńdoŋo,shrivel up
 ńdoŋo, become stunted
 ńdoŋo, wilt
ńgẅáŋte,shrivel up
ńgẅáŋte, become stunted
ńgẅáŋte, wilt
ńgẅe,laugh
ńgẅe, make fun of
ńgẅe, mock
ńgẅe,smile 
ńgẅe, be smiling
ngẅɛ̀,seed
ngẅɛ̀,descendants
ngẅɛ̀, offspring
ngẅɛ̀ ndá,descendants
ngẅi,panther
ngẅi, leopard
ngẅi lelaŋ,sp. weed
ngẅi lelaŋ,k. disease
ngẅi lepàb,Beecroft’s flying squirrel
ngẅìin,holder
ngẅìin, manager
ngẅìin, owner
Angẅiin wɔɔn.,Here is the holder.
ńgẅiin,have
ńgẅiin, possess
ńgẅiin,to be lucky
ńgẅiin,be right
ngẅǐŋ,potato
ngẅǐŋ, spud
ngẅǐŋ, biscuit
ńgẅíŋ,harden
ńgẅíʼi,try to vomit
ńgẅíʼi, throw up swallowed food
ńgyá,see
ńgyá,to look at oneself
ńgyá,suffer
ńgyá,see each other
ngyà shwóŋ,narrator
ńgyag,blame someone
ńgyag,be prudent
ńgyag,chat
Mèŋ n ne ńjúʼu páʼ pɔ́ gyaga shwǒŋ.,I hear how they chatter.
ngyagyǎ,observer
ńgyáŋ,hurt
ńgyáŋ,get angry
ngye,wise
ngye, good
ngye, cunning
ngyè,voice
ngyè,sound
ngyè,echo
ngyě,twig
ngyě, wire
ńgye,resound
ńgye, ring out
ńgye,be intelligent
ngyè tetʉ̂,cry for help
