ngiemboon,en
ndeen,since
ndeen, from
ndeen, straight away
ndeen, right away
ndeen, immediately
ndee,since
ndee, from
ndee, straight away
ndee, right away
ndee, immediately
"À tǒ, n dee ńgʉa.","As soon as he came, I left."
ndee,since
ndee, from
ndee, straight away
ndee, right away
ndee, immediately
ndeen,since
ndeen, from
ndeen, straight away
ndeen, right away
ndeen, immediately
"À tǒ, n dee ńgʉa.","As soon as he came, I left."
léen,emphatic perfective counter-expectation distant past
ndéen,emphatic perfective counter-expectation distant past
Gubé yé léen ńgwáʼa yé ńgʉa lé túm metsèm.,His children all abandoned him to go abroad.
leen,suddenly
leen, immediately
leen, quickly
ńdeen,suddenly
ńdeen, immediately
ńdeen, quickly
"Pɔ́ tǒ, ńdeen ńgʉa pɔ́ fʉ̀ʼó.","They came, immediately, they left."
ńdeen,pull
ńdeen, drag
ndeen nké,suddenly
ndeen nké,Really
"À gÿǒ megʉa tà mé náa fàʼ né yé, á leen ńké ńgʉa.","He had fun until he was given the job, suddenly he left."
Ɔ̀ toŋó yé tà à lěen ńké ńtó.,You called him so well that he actually came.
ndêg,level
ndêg, slab
ndêg, storey
ndegé,authority
ndegé,white person
ndège,boundary
ndège, limit
ńdege,forget
ńdége,perish
ńdele,join
ńdele, unite
ńdele,glue
ńdele, double
ntsẅɛ̀ʼ,buttock and genitals together
ndem,buttock and genitals together
ndèm,argument
Nděm,God
Nděm,god
ńdem,smell bad
ńdem,sniff
ńdem, sniff
ńdém,fly away
ńdém, fly 
ńdém,spin
ńdém, run
ńdém,spray
ńdém, evaporate
ndèmóon púʼ,forest guard
ńdemte,whisper
ńdemte, murmur
ndèndàʼ,reason
ndèndàʼ,detail
ndèndoŋ,sp. tree
ndèndoŋ,flute
ndèndoŋ,k. cultural dance
ndèndʉ́m,grains of paradise
ndèndʉ́m, Madagascar cardamum
ndèndʉ́m,sp. plant
ndèndʉ́m legǐ,Cameroon cardamon
ndèndʉ́m legǐ, Madagascar cardamon
